ParcelID,Address,Ward,Neigh,AssN,Usage,Description,Front,Side I,LotSF,Add#,Street
36320000500,3854 St Ferdinand Av,4,59,309,Vacant Lot,,25.0,120.0,3000.0,3854,St Ferdinand
36320000600,3850 St Ferdinand Av,4,59,309,Vacant Lot,,25.0,120.0,3000.0,3850,St Ferdinand
36320000700,3848 St Ferdinand Av,4,59,309,Vacant Lot,,25.0,120.0,3000.06681,3848,St Ferdinand
36320000800,3846 St Ferdinand Av,4,59,309,Vacant Lot,,25.0,120.0,3000.0082395,3846,St Ferdinand
36320000900,3844 St Ferdinand Av,4,59,309,Vacant Lot,,16.0,120.0,1920.0,3844,St Ferdinand
36320001009,3842 St Ferdinand Av,4,59,309,Vacant Lot,,15.16,120.0,1820.13037,3842,St Ferdinand
36320001100,3840 St Ferdinand Av,4,59,309,Vacant Lot,,18.1,120.0,2260.0,3840,St Ferdinand
36380000100,3962-6 Cote Brilliante Av,4,56,309,Vacant Lot,,100.0,123.66,12504.521799,3962,Cote Brilliante
36380000500,3938 Cote Brilliante Av,4,56,309,Vacant Lot,,50.0,123.66,6329.0,3938,Cote Brilliante
36380000600,3934 Cote Brilliante Av,4,56,309,Vacant Lot,,50.0,123.66,6205.0,3934,Cote Brilliante
36380001000,3925 Aldine Av,4,56,309,Vacant Lot,,50.0,115.75,5809.0,3925,Aldine
36380001100,3927 Aldine Av,4,56,309,Vacant Lot,,25.0,115.66,2700.3571915,3927,Aldine
36380001500,3937 Aldine Av,4,56,309,Vacant Lot,,45.0,115.66,6195.553656,3937,Aldine
36380002300,3965 Aldine Av,4,56,309,Vacant Lot,,26.25,115.66,2948.0,3965,Aldine
36380002400,3969 Aldine Av,4,56,309,Vacant Lot,,23.9,115.8,2569.0,3969,Aldine
36390000100,3962 Garfield Av,4,56,309,Vacant Lot,,75.0,123.08,9437.54,3962,Garfield
36390000200,3954 Garfield Av,4,56,309,Vacant Lot,,100.0,123.08,12134.29,3954,Garfield
36390000250,3950 Garfield Av,4,56,309,Vacant Lot,,25.0,123.6,2498.09,3950,Garfield
36390000400,3944 Garfield Av,4,56,309,Vacant Lot,,37.0,123.66,3806.17,3944,Garfield
36390001100,3918 Garfield Av,4,56,309,Vacant Lot,,36.0,123.66,3875.0,3918,Garfield
36390001200,3916 Garfield Av,4,56,309,Vacant Lot,,24.0,123.66,2974.0,3916,Garfield
36390001300,3908 Garfield Av,4,56,309,Vacant Lot,,95.0,128.66,11529.0,3908,Garfield
36390001600,3909 Cote Brilliante Av,4,56,309,Vacant Lot,,50.0,123.66,5177.92101,3909,Cote Brilliante
36390001800,3917 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,123.66,2909.4003205,3917,Cote Brilliante
36390001900,3919 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,123.08,2824.331573,3919,Cote Brilliante
36400000100,3968 North Market St,4,56,309,Vacant Lot,,25.08,123.8,3254.0,3968,North Market
36400000200,3966 North Market St,4,56,309,Vacant Lot,,25.0,123.0,2439.0,3966,North Market
36400000400,3960 North Market St,4,56,309,Vacant Lot,,25.0,123.66,3130.0,3960,North Market
36400000600,3954 North Market St,4,56,309,Vacant Lot,,25.0,123.08,3115.81206,3954,North Market
36400000700,3952 North Market St,4,56,309,Vacant Lot,,25.0,123.66,3157.0,3952,North Market
36400000800,3950 North Market St,4,56,309,Vacant Lot,,25.0,123.66,1897.0,3950,North Market
36400001100,3942 North Market St,4,56,309,Vacant Lot,,25.0,123.66,3295.185182,3942,North Market
36400001800,3914 North Market St,4,56,309,Vacant Lot,,33.0,123.08,4398.349882,3914,North Market
36400001850,3912 North Market St,4,56,309,Vacant Lot,,34.0,123.08,4136.9619585,3912,North Market
36410002500,2415-9 N Vandeventer Av,4,56,309,Vacant Lot,,75.0,120.0,9000.158254,2415,Vandeventer
36410002600,2411 N Vandeventer Av,4,56,309,Vacant Lot,,68.08,100.0,6735.022357,2411,Vandeventer
36410002650,2403 N Vandeventer Av,4,56,309,Vacant Lot,,30.75,100.0,3166.408776,2403,Vandeventer
36410002700,2401 N Vandeventer Av,4,56,309,Vacant Lot,a/k/a 3907 N. Market,21.16,100.08,2098.7541195,2401,Vandeventer
36410002800,3911 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3000.0722595,3911,North Market
36410002900,3915 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3000.05391,3915,North Market
36410004000,3957-9 North Market St,4,56,309,Vacant Lot,,37.5,120.0,4090.0,3957,North Market
36410004200,3963 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3000.0722595,3963,North Market
36410004400,3969 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3063.285263,3969,North Market
36420000200,3914 Cottage Av,4,56,309,Vacant Lot,,25.0,120.0,3000.05391,3914,Cottage
36420000500,3907 St Ferdinand Av,4,56,309,Vacant Lot,,20.0,120.0,2400.04,3907,St Ferdinand
36420000600,3909 St Ferdinand Av,4,56,309,Vacant Lot,,25.0,120.0,3042.0,3909,St Ferdinand
36430001900,3920 Lincoln Av,4,56,309,Vacant Lot,,25.0,120.0,2780.0,3920,Lincoln
36430002100,3916 Lincoln Av,4,56,309,Vacant Lot,,25.0,120.0,3035.0,3916,Lincoln
36430002200,3912 Lincoln Av,4,56,309,Vacant Lot,,25.0,120.0,3000.0,3912,Lincoln
36430002300,3910 Lincoln Av,4,56,309,Vacant Lot,,25.0,120.0,3000.0,3910,Lincoln
36430002400,3908 Lincoln Av,4,56,309,Vacant Lot,,25.0,120.0,3000.0,3908,Lincoln
36430002500,3906 Lincoln Av,4,56,309,Vacant Lot,,25.0,120.0,3000.0,3906,Lincoln
36430002600,3904 Lincoln Av,4,56,309,Vacant Lot,,25.0,120.0,3000.0,3904,Lincoln
36430002800,3901 Cottage Av,4,56,309,Vacant Lot,,50.0,120.0,6000.0,3901,Cottage
36440200300,3922 Kennerly Av,4,56,309,Vacant Lot,,25.0,100.0,2153.0,3922,Kennerly
36440200400,3920 Kennerly Av,4,56,309,Vacant Lot,,25.0,100.0,2500.0652995,3920,Kennerly
36440200800,3910 Kennerly Av,4,56,309,Vacant Lot,,24.11,100.0,2632.0,3910,Kennerly
36440201200,3900 Kennerly Av,4,56,309,Vacant Lot,,25.0,100.0,2537.0,3900,Kennerly
36440201600,3915 Lincoln Av,4,56,309,Vacant Lot,,25.0,110.58,2659.0,3915,Lincoln
36440201700,3917 Lincoln Av,4,56,309,Vacant Lot,,25.0,107.0,2609.0,3917,Lincoln
36510200300,4060 Kennerly Av,4,56,309,Vacant Lot,,25.0,100.0,2500.0,4060,Kennerly
36510200500,4052-4 Kennerly Av,4,56,309,Vacant Lot,,45.0,100.0,4500.088126,4052,Kennerly
36510200600,4050 Kennerly Av,4,56,309,Vacant Lot,,45.0,100.0,4500.088126,4050,Kennerly
36510201100,4032-4 Kennerly Av,4,56,309,Vacant Lot,,45.0,100.0,4505.535125,4032,Kennerly
36510201200,4028-30 Kennerly Av,4,56,309,Vacant Lot,,45.0,100.0,4500.051203,4028,Kennerly
36510201300,4024 Kennerly Av,4,56,309,Vacant Lot,,25.0,100.0,2685.0,4024,Kennerly
36510201800,4012 Kennerly Av,4,56,309,Vacant Lot,,22.5,100.0,2250.027827,4012,Kennerly
36510202000,2717 Bishop P L Scott Av,4,56,309,Vacant Lot,,59.5,100.0,5543.0,2717,Bishop P L Scott
36530001100,4026 Cottage Av,4,56,309,Vacant Lot,,25.0,120.0,2896.0,4026,Cottage
36540002500,4001-7 North Market St,4,56,309,Vacant Lot,,69.5,120.0,8124.232241,4001,North Market
36540002700,4011 North Market St,4,56,309,Vacant Lot,,25.0,120.0,2903.9321375,4011,North Market
36540002800,4013 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3468.6268395,4013,North Market
36540002900,4015 North Market St,4,56,309,Vacant Lot,,25.0,120.0,2731.14032,4015,North Market
36540003000,4019 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3767.251589,4019,North Market
36540003100,4023 North Market St,4,56,309,Vacant Lot,,50.0,120.0,5928.400818,4023,North Market
36540003200,4027 North Market St,4,56,309,Vacant Lot,,25.0,120.0,2912.0,4027,North Market
36540003300,4029 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3000.0,4029,North Market
36540003400,4031 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3000.0,4031,North Market
36540003600,4039 North Market St,4,56,309,Vacant Lot,,50.0,120.0,5956.41551,4039,North Market
36540003700,4041 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3316.2684005,4041,North Market
36540003800,4043 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3321.398382,4043,North Market
36540003900,4045 North Market St,4,56,309,Vacant Lot,,25.0,120.0,2891.481901,4045,North Market
36540004000,4047 North Market St,4,56,309,Vacant Lot,,25.0,120.0,3249.801027,4047,North Market
36540004100,4049 North Market St,4,56,309,Vacant Lot,,16.08,120.0,1925.7309285,4049,North Market
36540004200,4051 North Market St,4,56,309,Vacant Lot,,16.67,120.0,2137.4951445,4051,North Market
36550000300,4054 North Market St,4,56,309,Vacant Lot,,24.0,114.66,3230.6118105,4054,North Market
36550000400,4052 North Market St,4,56,309,Vacant Lot,,26.0,115.0,2739.970092,4052,North Market
36550000500,4050 North Market St,4,56,309,Vacant Lot,,25.0,120.0,2576.401413,4050,North Market
36550000700,4046 North Market St,4,56,309,Vacant Lot,,25.0,116.66,3063.319876,4046,North Market
36550000800,4042 North Market St,4,56,309,Vacant Lot,,26.0,116.66,3056.044003,4042,North Market
36550000900,4040 North Market St,4,56,309,Vacant Lot,,38.0,116.67,3895.5738695,4040,North Market
36550001100,4030 North Market St,4,56,309,Vacant Lot,,25.0,116.67,2354.6422245,4030,North Market
36550001200,4028 North Market St,4,56,309,Vacant Lot,,25.0,116.67,2855.319509,4028,North Market
36550001300,4026 North Market St,4,56,309,Vacant Lot,,25.0,123.67,3160.435035,4026,North Market
36550001400,4024 North Market St,4,56,309,Vacant Lot,,25.0,116.8,2911.9070835,4024,North Market
36550001600,4020 North Market St,4,56,309,Vacant Lot,,25.0,116.0,2900.0,4020,North Market
36550002100,4006 North Market St,4,56,309,Vacant Lot,,19.75,116.08,2304.0,4006,North Market
36550002700,4011-9 Garfield Av,4,56,309,Vacant Lot,,100.0,116.96,9778.56,4011,Garfield
36550002900,4021 Garfield Av,4,56,309,Vacant Lot,,25.0,116.66,2798.0,4021,Garfield
36550002950,4023 Garfield Av,4,56,309,Vacant Lot,,25.0,116.67,3198.0,4023,Garfield
36550003000,4027 Garfield Av,4,56,309,Vacant Lot,,25.0,116.67,2905.0,4027,Garfield
36550003100,4029 Garfield Av,4,56,309,Vacant Lot,,25.0,116.67,3217.0,4029,Garfield
36550003200,4033 Garfield Av,4,56,309,Vacant Lot,,50.0,116.67,6423.0,4033,Garfield
36550003300,4039 Garfield Av,4,56,309,Vacant Lot,,50.0,116.17,5891.0,4039,Garfield
36550003400,4045 Garfield Av,4,56,309,Vacant Lot,,50.0,116.8,6285.0,4045,Garfield
36560000100,4056 Garfield Av,4,56,309,Vacant Lot,,25.0,116.0,2553.61,4056,Garfield
36560000200,4054 Garfield Av,4,56,309,Vacant Lot,,25.0,116.2,3058.91,4054,Garfield
36560000300,4052 Garfield Av,4,56,309,Vacant Lot,,25.0,116.23,2844.0,4052,Garfield
36560000400,4050 Garfield Av,4,56,309,Vacant Lot,,25.0,116.16,2837.0,4050,Garfield
36560000500,4048 Garfield Av,4,56,309,Vacant Lot,,100.0,116.58,11660.0,4048,Garfield
36560000900,4030 Garfield Av,4,56,309,Vacant Lot,,50.0,116.16,5805.0,4030,Garfield
36560001000,4024 Garfield Av,4,56,309,Vacant Lot,,42.0,116.2,4631.0,4024,Garfield
36560001100,4020 Garfield Av,4,56,309,Vacant Lot,,42.0,116.3,5178.38,4020,Garfield
36560001550,1815 Bishop P L Scott Av,4,56,309,Vacant Lot,,46.17,65.0,3000.0,1815,Bishop P L Scott
36560001600,4001 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.0,2680.3483355,4001,Cote Brilliante
36560001700,4003 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.0,2863.190148,4003,Cote Brilliante
36560001800,4007 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.0,3371.0,4007,Cote Brilliante
36560001900,4009 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.0,1338.0,4009,Cote Brilliante
36560002000,4011 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.2,2225.2748925,4011,Cote Brilliante
36560002100,4015 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.16,3080.0,4015,Cote Brilliante
36560002200,4017-9 Cote Brilliante Av,4,56,309,Vacant Lot,,50.0,116.17,5815.2381165,4017,Cote Brilliante
36560002600,4033 Cote Brilliante Av,4,56,309,Vacant Lot,,50.0,116.17,5409.753624,4033,Cote Brilliante
36560002800,4039 Cote Brilliante Av,4,56,309,Vacant Lot,,86.0,116.16,9990.0,4039,Cote Brilliante
36570000200,4050-2 Cote Brilliante Av,4,56,309,Vacant Lot,,42.0,116.16,5334.0,4050,Cote Brilliante
36570000300,4048 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.16,2755.0,4048,Cote Brilliante
36570000600,4040 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.2,2824.406993,4040,Cote Brilliante
36570000700,4038 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.16,3132.7644195,4038,Cote Brilliante
36570000800,4036 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.25,3256.3961895,4036,Cote Brilliante
36570000900,4032 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.2,2965.04613,4032,Cote Brilliante
36570001200,4024 Cote Brilliante Av,4,56,309,Vacant Lot,,25.0,116.16,3131.545745,4024,Cote Brilliante
36570001500,4014-6 Cote Brilliante Av,4,56,309,Vacant Lot,,50.0,116.16,6334.93661,4014,Cote Brilliante
36570001700,4006 Cote Brilliante Av,4,56,309,Vacant Lot,,50.0,116.16,4327.0,4006,Cote Brilliante
36570001800,4004 Cote Brilliante Av,4,56,309,Vacant Lot,,17.25,116.17,2111.0,4004,Cote Brilliante
36570001850,4002 Cote Brilliante Av,4,56,309,Vacant Lot,,16.42,116.17,1998.0,4002,Cote Brilliante
36570001900,4000 Cote Brilliante Av,4,56,309,Vacant Lot,,16.33,116.17,1855.0,4000,Cote Brilliante
36570002000,4001-3 Aldine Av,4,56,309,Vacant Lot,,31.0,107.02,2663.34747,4001,Aldine
36570002100,4005-7 Aldine Av,4,56,309,Vacant Lot,,34.5,107.16,3500.0,4005,Aldine
36570002200,4009-11 Aldine Av,4,56,309,Vacant Lot,,34.5,107.16,3364.0,4009,Aldine
36580000150,4060R Aldine Av,4,56,309,Vacant Lot,,9.0,60.0,540.012114,4060,Aldine
36580000800,4040 Aldine Av,4,56,309,Vacant Lot,,25.0,117.0,2925.0741775,4040,Aldine
36580000900,4038 Aldine Av,4,56,309,Vacant Lot,,25.0,117.0,2925.0,4038,Aldine
36580001600,4022 Aldine Av,4,56,309,Vacant Lot,,25.0,117.0,2925.022618,4022,Aldine
36580002000,4008 Aldine Av,4,56,309,Vacant Lot,,25.0,117.0,2925.0,4008,Aldine
36580002300,4000-2 Aldine Av,4,56,309,Vacant Lot,,35.0,117.0,4069.0,4000,Aldine
36590000100,4116 Aldine Av,4,57,309,Vacant Lot,,25.0,126.5,3163.0,4116,Aldine
36590001700,1512-8 Belle Glade Av,4,57,309,Vacant Lot,,76.5,114.25,8740.0,1512,Belle Glade
36590001800,4118 Aldine Av,4,57,309,Vacant Lot,,50.0,114.25,6235.0,4118,Aldine
36600000200,4156-8 Aldine Av,4,57,309,Vacant Lot,,40.0,126.5,5061.0,4156,Aldine
36600000300,4152 Aldine Av,4,57,309,Vacant Lot,,50.0,126.0,6325.0,4152,Aldine
36600000400,4148 Aldine Av,4,57,309,Vacant Lot,,75.0,127.0,9487.0,4148,Aldine
36600000700,4136 Aldine Av,4,57,309,Vacant Lot,,22.75,126.5,3117.3277695,4136,Aldine
36600000800,4134 Aldine Av,4,57,309,Vacant Lot,,20.33,126.5,3368.1877885,4134,Aldine
36600001100,4149 Dr Martin Luther King Dr,4,57,309,Vacant Lot,,40.42,118.0,4803.0,4149,Dr Martin Luther King
36610000100,1700 Whittier St,4,57,309,Vacant Lot,,19.0,134.67,2393.0,1700,Whittier
36610000200,1702 Whittier St,4,57,309,Vacant Lot,,19.25,134.67,1978.0,1702,Whittier
36610000300,1704 Whittier St,4,57,309,Vacant Lot,,19.42,134.08,2762.0,1704,Whittier
36610000500,1712 Whittier St,4,57,309,Vacant Lot,,25.0,134.66,3224.0,1712,Whittier
36610000600,1714 Whittier St,4,57,309,Vacant Lot,,25.0,134.66,3453.8540975,1714,Whittier
36610003000,1719 Belle Glade Av,4,57,309,Vacant Lot,,50.0,134.66,6735.0,1719,Belle Glade
36610003300,4137 Aldine Av,4,57,309,Vacant Lot,,34.66,107.58,3958.0,4137,Aldine
36610003400,4139 Aldine Av,4,57,309,Vacant Lot,,25.0,107.58,2882.0,4139,Aldine
36610003500,4141-3 Aldine Av,4,57,309,Vacant Lot,,25.0,107.07,2461.0,4141,Aldine
36610003600,4145 Aldine Av,4,57,309,Vacant Lot,,25.0,107.58,2440.0,4145,Aldine
36610003700,4147 Aldine Av,4,57,309,Vacant Lot,,25.0,107.58,2894.0,4147,Aldine
36620000300,1704-6 Belle Glade Av,4,57,309,Vacant Lot,,47.58,134.66,5935.0,1704,Belle Glade
36620000400,1708 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.7,3387.0,1708,Belle Glade
36630000600,1916 Belle Glade Av,4,57,309,Vacant Lot,,24.6,110.1,2594.0,1916,Belle Glade
36640000400,1920 Whittier St,4,57,309,Vacant Lot,,32.0,134.72,4311.0,1920,Whittier
36640000450,1914 Whittier St,4,57,309,Vacant Lot,,48.0,134.72,6467.0,1914,Whittier
36640000500,1922 Whittier St,4,57,309,Vacant Lot,,32.5,134.72,4378.556732,1922,Whittier
36640001200,2410 Whittier St,4,57,309,Vacant Lot,,15.83,134.66,2132.651812,2410,Whittier
36640003200,1903 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.66,3367.0,1903,Belle Glade
36640003300,1901 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.7,3367.0,1901,Belle Glade
36650000600,2520 Whittier St,4,57,309,Vacant Lot,,25.0,134.66,4052.0,2520,Whittier
36650000700,2522 Whittier St,4,57,309,Vacant Lot,,25.0,134.66,3237.0,2522,Whittier
36650000800,2524 Whittier St,4,57,309,Vacant Lot,,25.0,134.7,3165.0,2524,Whittier
36650001000,2530 Whittier St,4,57,309,Vacant Lot,,25.0,134.66,3490.0,2530,Whittier
36650003350,2523 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.66,3368.0,2523,Belle Glade
36650003450,2519 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.66,3367.92,2519,Belle Glade
36650003500,2517 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.68,3367.87,2517,Belle Glade
36650003600,2515 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.68,3367.94,2515,Belle Glade
36650003800,2507-9 Belle Glade Av,4,57,309,Vacant Lot,,50.0,134.0,6735.73,2507,Belle Glade
36660000300,2508 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.66,3368.0,2508,Belle Glade
36660000400,2510 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.71,3367.72,2510,Belle Glade
36660000500,2512-4 Belle Glade Av,4,57,309,Vacant Lot,,50.0,134.66,6735.38,2512,Belle Glade
36660001000,2522 Belle Glade Av,4,57,309,Vacant Lot,,25.0,134.66,3367.34,2522,Belle Glade
36780000900,1925 Whittier St,4,57,309,Vacant Lot,,46.85,107.39,5033.402157,1925,Whittier
36780001000,1921 Whittier St,4,57,309,Vacant Lot,,22.0,107.58,4156.527128,1921,Whittier
36780001400,1909-11 Whittier St,4,57,309,Vacant Lot,,43.08,54.04,2845.843491,1909,Whittier
36780001450,1905-7 Whittier St,4,57,309,Vacant Lot,,43.02,54.04,2672.630699,1905,Whittier
36780001500,1901-3 Whittier St,4,57,309,Vacant Lot,,45.02,53.07,2456.535482,1901,Whittier
36780001700,4209 Garfield Av,4,57,309,Vacant Lot,,25.0,132.0,2500.0,4209,Garfield
36780001800,4211 Garfield Av,4,57,309,Vacant Lot,,62.5,132.0,546.88,4211,Garfield
36780002840,1912 Annie Malone Dr,4,57,309,Vacant Lot,,38.67,127.49,4932.0,1912,Annie Malone
36780002860,1920 Annie Malone Dr,4,57,309,Vacant Lot,,38.67,127.51,4932.0,1920,Annie Malone
36790000100,4236 Garfield Av,4,57,309,Vacant Lot,,18.8,132.0,2835.0,4236,Garfield
36790000200,4232-4 Garfield Av,4,57,309,Vacant Lot,,31.04,132.0,4618.436084,4232,Garfield
36790000300,4230 Garfield Av,4,57,309,Vacant Lot,,25.0,132.0,2876.0230375,4230,Garfield
36790000400,4228 Garfield Av,4,57,309,Vacant Lot,,25.0,132.0,3719.0316055,4228,Garfield
36790000700,4222 Garfield Av,4,57,309,Vacant Lot,,17.08,132.0,2344.864256,4222,Garfield
36790000800,4220 Garfield Av,4,57,309,Vacant Lot,,14.08,132.0,2095.8046395,4220,Garfield
36790000900,4218 Garfield Av,4,57,309,Vacant Lot,,17.08,132.0,1825.97,4218,Garfield
36790001000,4216 Garfield Av,4,57,309,Vacant Lot,,50.0,132.0,7283.0,4216,Garfield
36790001500,4201 Cote Brilliante Av,4,57,309,Vacant Lot,,23.07,132.0,3103.671915,4201,Cote Brilliante
36790001600,4203 Cote Brilliante Av,4,57,309,Vacant Lot,,23.58,132.0,3333.3494455,4203,Cote Brilliante
36790001900,4213 Cote Brilliante Av,4,57,309,Vacant Lot,,25.0,132.0,2904.7621635,4213,Cote Brilliante
36790002000,4215-7 Cote Brilliante Av,4,57,309,Vacant Lot,,31.05,132.0,4418.038998,4215,Cote Brilliante
36790002300,4223 Cote Brilliante Av,4,57,309,Vacant Lot,,25.0,132.0,3203.9207365,4223,Cote Brilliante
36790002400,4229 Cote Brilliante Av,4,57,309,Vacant Lot,,50.0,132.0,6354.869471,4229,Cote Brilliante
36790002500,4237 Cote Brilliante Av,4,57,309,Vacant Lot,,75.0,132.0,9433.374785,4237,Cote Brilliante
36790003001,1812 Annie Malone Dr,4,57,309,Vacant Lot,,25.0,130.0,3253.84,1812,Annie Malone
36790003300,1826 Annie Malone Dr,4,57,309,Vacant Lot,,25.0,130.0,3818.78,1826,Annie Malone
36800000100,4234 Cote Brilliante Av,4,57,309,Vacant Lot,,25.0,132.0,3300.0,4234,Cote Brilliante
36800000200,4232 Cote Brilliante Av,4,57,309,Vacant Lot,,21.0,132.0,2905.509009,4232,Cote Brilliante
36800000300,4230 Cote Brilliante Av,4,57,309,Vacant Lot,,29.0,132.0,3702.8626005,4230,Cote Brilliante
36800000400,4228 Cote Brilliante Av,4,57,309,Vacant Lot,,25.0,132.0,3585.886167,4228,Cote Brilliante
36800000500,4224 Cote Brilliante Av,4,57,309,Vacant Lot,,21.25,132.0,2626.8539035,4224,Cote Brilliante
36800000800,4218 Cote Brilliante Av,4,57,309,Vacant Lot,,25.0,132.0,3300.0,4218,Cote Brilliante
36800001000,4214 Cote Brilliante Av,4,57,309,Vacant Lot,,25.0,132.0,3300.0,4214,Cote Brilliante
36800001100,4210 Cote Brilliante Av,4,57,309,Vacant Lot,,20.67,132.0,3400.4108685,4210,Cote Brilliante
36800001200,4206-8 Cote Brilliante Av,4,57,309,Vacant Lot,,29.33,132.0,3134.112039,4206,Cote Brilliante
36800001400,1721 Whittier St,4,57,309,Vacant Lot,,66.0,46.5,3318.531561,1721,Whittier
36800001900,4213 Aldine Av,4,57,309,Vacant Lot,,25.0,132.0,2712.06,4213,Aldine
36800002300,4227-9 Aldine Av,4,57,309,Vacant Lot,,60.0,132.0,7920.0,4227,Aldine
36810000200,4234 Aldine Av,4,57,309,Vacant Lot,,25.4,88.0,2443.0,4234,Aldine
36810000300,4232 Aldine Av,4,57,309,Vacant Lot,,24.08,88.0,2300.0,4232,Aldine
36810000400,4230 Aldine Av,4,57,309,Vacant Lot,,25.0,88.0,2164.0,4230,Aldine
36810000500,4228 Aldine Av,4,57,309,Vacant Lot,,25.0,86.04,2368.0,4228,Aldine
36810000600,4224 Aldine Av,4,57,309,Vacant Lot,,25.0,88.05,2444.0,4224,Aldine
36810000700,4222 Aldine Av,4,57,309,Vacant Lot,,25.0,88.33,2229.0,4222,Aldine
36810000800,4220 Aldine Av,4,57,309,Vacant Lot,,25.0,88.0,1979.0,4220,Aldine
36810000900,4218 Aldine Av,4,57,309,Vacant Lot,,25.0,88.33,2420.0,4218,Aldine
36810001100,4214 Aldine Av,4,57,309,Vacant Lot,,25.0,88.0,2165.0,4214,Aldine
36810001200,4212 Aldine Av,4,57,309,Vacant Lot,,25.0,85.42,2520.0,4212,Aldine
36810001400,4202 Aldine Av,4,57,309,Vacant Lot,,25.0,88.42,1976.0,4202,Aldine
36810001500,4200 Aldine Av,4,57,309,Vacant Lot,,18.17,88.33,1910.0,4200,Aldine
36810003000,1516 Annie Malone Dr,4,57,309,Vacant Lot,,25.0,114.0,2934.0,1516,Annie Malone
36810003100,1518 Annie Malone Dr,4,57,309,Vacant Lot,,25.0,114.0,2653.0,1518,Annie Malone
36810003200,1520 Annie Malone Dr,4,57,309,Vacant Lot,,25.0,114.0,2752.0,1520,Annie Malone
36810003300,1522 Annie Malone Dr,4,57,309,Vacant Lot,,25.0,114.0,2920.0,1522,Annie Malone
36810003400,1524 Annie Malone Dr,4,57,309,Vacant Lot,,27.0,114.0,2968.0,1524,Annie Malone
36820000050,1512-24 Billups Av,4,57,309,Vacant Lot,,105.0,126.58,13285.0,1512,Billups
36820000600,4262 W Aldine Av,4,57,309,Vacant Lot,,26.5,126.75,2974.0,4262,Aldine
36820000700,4256-60 W Aldine Av,4,57,309,Vacant Lot,,54.2,126.1,6315.55767,4256,Aldine
36820000900,4252 W Aldine Av,4,57,309,Vacant Lot,,45.0,126.95,6255.0,4252,Aldine
36820001500,4230 W Aldine Av,4,57,309,Vacant Lot,,28.0,127.0,3020.0,4230,Aldine
36820001600,4228 W Aldine Av,4,57,309,Vacant Lot,,25.0,126.75,3069.044922,4228,Aldine
36820001700,4226 W Aldine Av,4,57,309,Vacant Lot,,25.0,126.75,2954.73453,4226,Aldine
36820001900,4220 W Aldine Av,4,57,309,Vacant Lot,,25.0,126.75,2874.699282,4220,Aldine
36820002100,4212-6 W Aldine Av,4,57,309,Vacant Lot,,55.0,126.33,6946.0,4212,Aldine
36820002200,1525 Annie Malone Dr,4,57,309,Vacant Lot,,25.0,120.0,3061.1,1525,Annie Malone
36820002300,1523 Annie Malone Dr,4,57,309,Vacant Lot,,25.02,110.0,3287.34,1523,Annie Malone
36820002400,1521 Annie Malone Dr,4,57,309,Vacant Lot,,25.17,120.0,3273.63,1521,Annie Malone
36820002500,1519 Annie Malone Dr,4,57,309,Vacant Lot,,25.17,25.17,2558.96,1519,Annie Malone
