ParcelID,Address,Ward,Neigh,AssN,Usage,Description,Value *,Front,Side1,LotSF,Add#,Street,laglng,latlng
24870001500,4240 Gano Av,3,67,311,Vacant Lot,,,25.0,107.5,2687.0,4240,Gano,"{'lat': 38.6688052, 'lng': -90.2147987}","{'lat': 38.6688052, 'lng': -90.2147987}"
24870001600,4242 Gano Av,3,67,311,Vacant Lot,,,25.0,107.5,2596.0,4242,Gano,"{'lat': 38.6688642, 'lng': -90.21475699999999}","{'lat': 38.6688642, 'lng': -90.21475699999999}"
24870001900,4248 Gano Av,3,67,311,Vacant Lot,,,25.0,107.5,2451.258888,4248,Gano,"{'lat': 38.6690412, 'lng': -90.2146298}","{'lat': 38.6690412, 'lng': -90.2146298}"
24870002000,4252 Gano Av,3,67,311,Vacant Lot,,,25.0,107.5,2684.0,4252,Gano,"{'lat': 38.6691003, 'lng': -90.2145871}","{'lat': 38.6691003, 'lng': -90.2145871}"
24870002100,4254 Gano Av,3,67,311,Vacant Lot,,,25.0,107.5,2827.0,4254,Gano,"{'lat': 38.6691592, 'lng': -90.2145443}","{'lat': 38.6691592, 'lng': -90.2145443}"
24870002200,4258 Gano Av,3,67,311,Vacant Lot,,,25.0,107.5,2593.0,4258,Gano,"{'lat': 38.6692182, 'lng': -90.2145026}","{'lat': 38.6692182, 'lng': -90.2145026}"
24870002400,3734 Carter Av,3,67,311,Vacant Lot,,,27.5,100.0,2581.5604855,3734,Carter,"{'lat': 38.669101, 'lng': -90.214265}","{'lat': 38.669101, 'lng': -90.214265}"
24870002500,3730 Carter Av,3,67,311,Vacant Lot,,,35.0,100.0,3825.2195845,3730,Carter,"{'lat': 38.669059, 'lng': -90.214169}","{'lat': 38.669059, 'lng': -90.214169}"
24870002600,3728 Carter Av,3,67,311,Vacant Lot,,,25.0,100.0,2312.0,3728,Carter,"{'lat': 38.669019, 'lng': -90.214078}","{'lat': 38.669019, 'lng': -90.214078}"
24870002800,4253 John Av,3,67,311,Vacant Lot,,,50.0,107.5,5537.5143595,4253,John,"{'lat': 38.6688478, 'lng': -90.2142766}","{'lat': 38.6688478, 'lng': -90.2142766}"
24870002900,4245 John Av,3,67,311,Vacant Lot,,,25.0,107.5,2768.993892,4245,John,"{'lat': 38.6687593, 'lng': -90.2143402}","{'lat': 38.6687593, 'lng': -90.2143402}"
24870003000,4243 John Av,3,67,311,Vacant Lot,,,25.0,107.58,2818.1052645,4243,John,"{'lat': 38.6687002, 'lng': -90.2143819}","{'lat': 38.6687002, 'lng': -90.2143819}"
24870003100,4241 John Av,3,67,311,Vacant Lot,,,25.0,107.5,2700.618546,4241,John,"{'lat': 38.6686412, 'lng': -90.2144247}","{'lat': 38.6686412, 'lng': -90.2144247}"
24870003200,4235 John Av,3,67,311,Vacant Lot,,,50.0,107.0,5652.8228525,4235,John,"{'lat': 38.6685527, 'lng': -90.2144883}","{'lat': 38.6685527, 'lng': -90.2144883}"
24870003300,4233 John Av,3,67,311,Vacant Lot,,,25.0,107.06,2657.0834995,4233,John,"{'lat': 38.6684641, 'lng': -90.2145517}","{'lat': 38.6684641, 'lng': -90.2145517}"
24880000400,3732 Penrose St,3,67,311,Vacant Lot,,,20.0,102.0,2040.0,3732,Penrose,"{'lat': 38.6675371, 'lng': -90.21551009999999}","{'lat': 38.6675371, 'lng': -90.21551009999999}"
24880000500,3730 Penrose St,3,67,311,Vacant Lot,,,20.0,102.0,2040.0,3730,Penrose,"{'lat': 38.6675103, 'lng': -90.21544929999999}","{'lat': 38.6675103, 'lng': -90.21544929999999}"
24880000600,3728 Penrose St,3,67,311,Vacant Lot,,,25.0,102.58,2462.0,3728,Penrose,"{'lat': 38.6674802, 'lng': -90.21538050000001}","{'lat': 38.6674802, 'lng': -90.21538050000001}"
24880000807,3724 Penrose St,3,67,311,Vacant Lot,,,25.0,101.42,2495.0,3724,Penrose,"{'lat': 38.6674142, 'lng': -90.21522780000001}","{'lat': 38.6674142, 'lng': -90.21522780000001}"
24880001900,3715 Lee Av,3,67,311,Vacant Lot,,,50.0,105.0,5501.5488495,3715,Lee,"{'lat': 38.6670202, 'lng': -90.2151585}","{'lat': 38.6670202, 'lng': -90.2151585}"
24880002010,3719-21 Lee Av,3,67,311,Vacant Lot,,,50.0,105.0,5291.0,3719,Lee,"{'lat': 38.6670864, 'lng': -90.21531100000001}","{'lat': 38.6670864, 'lng': -90.21531100000001}"
24880002050,3723 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2736.0473495,3723,Lee,"{'lat': 38.6671362, 'lng': -90.21542579999999}","{'lat': 38.6671362, 'lng': -90.21542579999999}"
24880002100,3725 Lee Av,3,67,311,Vacant Lot,,,38.0,105.0,4149.193164,3725,Lee,"{'lat': 38.6671783, 'lng': -90.2155217}","{'lat': 38.6671783, 'lng': -90.2155217}"
24880002300,3733 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2522.8264710000008,3733,Lee,"{'lat': 38.66726999999999, 'lng': -90.2157311}","{'lat': 38.66726999999999, 'lng': -90.2157311}"
24880002400,3735-7 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2620.8714170000007,3735,Lee,"{'lat': 38.6673033, 'lng': -90.2158078}","{'lat': 38.6673033, 'lng': -90.2158078}"
24880002500,3739 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2065.218258,3739,Lee,"{'lat': 38.6673362, 'lng': -90.215884}","{'lat': 38.6673362, 'lng': -90.215884}"
24890001800,3625 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,3000.278012,3625,Lee,"{'lat': 38.6665491, 'lng': -90.21405560000001}","{'lat': 38.6665491, 'lng': -90.21405560000001}"
24890001900,3627 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2837.382304500001,3627,Lee,"{'lat': 38.66658049999999, 'lng': -90.2141329}","{'lat': 38.66658049999999, 'lng': -90.2141329}"
24890002100,3631-3 Lee Av,3,67,311,Vacant Lot,,,39.0,105.0,4780.8740125,3631,Lee,"{'lat': 38.6666544, 'lng': -90.2143145}","{'lat': 38.6666544, 'lng': -90.2143145}"
24890002500,3624-8 Penrose St,3,67,311,Vacant Lot,,,50.53,103.29,4787.0,3624,Penrose,"{'lat': 38.6668548, 'lng': -90.2138945}","{'lat': 38.6668548, 'lng': -90.2138945}"
33040000200,4118 Prairie Av,3,67,311,Vacant Lot,,,25.0,125.0,3124.9271005,4118,Prairie,"{'lat': 38.66697000000001, 'lng': -90.217732}","{'lat': 38.66697000000001, 'lng': -90.217732}"
33040000300,4120 Prairie Av,3,67,311,Vacant Lot,,,25.0,125.0,3124.7840300000007,4120,Prairie,"{'lat': 38.667029, 'lng': -90.2176889}","{'lat': 38.667029, 'lng': -90.2176889}"
33040000700,3792 Lee Av,3,67,311,Vacant Lot,,,50.0,135.0,6750.166321500001,3792,Lee,"{'lat': 38.66746699999999, 'lng': -90.217528}","{'lat': 38.66746699999999, 'lng': -90.217528}"
33040000800,3786 Lee Av,3,67,311,Vacant Lot,,,25.0,135.0,3375.0668034999994,3786,Lee,"{'lat': 38.667417, 'lng': -90.2174129}","{'lat': 38.667417, 'lng': -90.2174129}"
33040000900,3784 Lee Av,3,67,311,Vacant Lot,,,25.0,135.0,3375.0885729999995,3784,Lee,"{'lat': 38.667384, 'lng': -90.217337}","{'lat': 38.667384, 'lng': -90.217337}"
33040001000,3782 Lee Av,3,67,311,Vacant Lot,,,25.0,135.0,3372.7577435000007,3782,Lee,"{'lat': 38.6673509, 'lng': -90.21726}","{'lat': 38.6673509, 'lng': -90.21726}"
33040001300,3772 Lee Av,3,67,311,Vacant Lot,,,25.0,140.0,3500.0,3772,Lee,"{'lat': 38.667224, 'lng': -90.216989}","{'lat': 38.667224, 'lng': -90.216989}"
33040001500,4139 Gano Av,3,67,311,Vacant Lot,,,41.9,125.0,5231.391501,4139,Gano,"{'lat': 38.667183, 'lng': -90.216539}","{'lat': 38.667183, 'lng': -90.216539}"
33040002700,3755-7 Kossuth Av,3,67,311,Vacant Lot,,,38.833,135.0,4837.127175,3755,Kossuth,"{'lat': 38.666444, 'lng': -90.217282}","{'lat': 38.666444, 'lng': -90.217282}"
33040002900,3759 Kossuth Av,3,67,311,Vacant Lot,Fenced,,25.0,135.08,3375.0402340000005,3759,Kossuth,"{'lat': 38.6664839, 'lng': -90.21737499999999}","{'lat': 38.6664839, 'lng': -90.21737499999999}"
33040003200,3769-71 Kossuth Av,3,67,311,Vacant Lot,,,50.0,135.0,6750.15,3769,Kossuth,"{'lat': 38.666601, 'lng': -90.217643}","{'lat': 38.666601, 'lng': -90.217643}"
33040003420,3768-72R Lee Av,3,67,311,Vacant Lot,,,66.75,52.0,3473.0,3768,Lee,"{'lat': 38.6672093, 'lng': -90.21688879999999}","{'lat': 38.6672093, 'lng': -90.21688879999999}"
33040003500,3766R Lee Av,3,67,311,Vacant Lot,,,52.0,70.0,3591.0,3766,Lee,"{'lat': 38.6667926, 'lng': -90.2172331}","{'lat': 38.6667926, 'lng': -90.2172331}"
33050000100,3786 Penrose St,3,67,311,Vacant Lot,,,78.03,101.5,8814.0,3786,Penrose,"{'lat': 38.6681509, 'lng': -90.21693409999999}","{'lat': 38.6681509, 'lng': -90.21693409999999}"
33050000400,3772 Penrose St,3,67,311,Vacant Lot,,,25.0,105.42,2669.0,3772,Penrose,"{'lat': 38.66798, 'lng': -90.21652689999999}","{'lat': 38.66798, 'lng': -90.21652689999999}"
33050000500,3768 Penrose St,3,67,311,Vacant Lot,,,25.0,101.5,2780.0,3768,Penrose,"{'lat': 38.6679467, 'lng': -90.2164502}","{'lat': 38.6679467, 'lng': -90.2164502}"
33050000600,3766 Penrose St,3,67,311,Vacant Lot,,,27.5,101.67,3112.0,3766,Penrose,"{'lat': 38.6679121, 'lng': -90.21637009999999}","{'lat': 38.6679121, 'lng': -90.21637009999999}"
33050000700,3764 Penrose St,3,67,311,Vacant Lot,,,22.5,101.42,2545.0,3764,Penrose,"{'lat': 38.66787800000001, 'lng': -90.21629329999999}","{'lat': 38.66787800000001, 'lng': -90.21629329999999}"
33050000800,3762 Penrose St,3,67,311,Vacant Lot,,,23.0,101.11,2304.0,3762,Penrose,"{'lat': 38.667848, 'lng': -90.2162236}","{'lat': 38.667848, 'lng': -90.2162236}"
33050000900,3760 Penrose St,3,67,311,Vacant Lot,,,22.0,101.12,2417.0,3760,Penrose,"{'lat': 38.667818, 'lng': -90.21615489999999}","{'lat': 38.667818, 'lng': -90.21615489999999}"
33050001000,3758 Penrose St,3,67,311,Vacant Lot,,,30.0,105.42,3259.0,3758,Penrose,"{'lat': 38.6677832, 'lng': -90.216076}","{'lat': 38.6677832, 'lng': -90.216076}"
33050001800,3767 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2625.0,3767,Lee,"{'lat': 38.6676031, 'lng': -90.2164942}","{'lat': 38.6676031, 'lng': -90.2164942}"
33050001900,3769 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2625.0,3769,Lee,"{'lat': 38.6676361, 'lng': -90.21657119999999}","{'lat': 38.6676361, 'lng': -90.21657119999999}"
33050002000,3771 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2625.0,3771,Lee,"{'lat': 38.6676323, 'lng': -90.2167008}","{'lat': 38.6676323, 'lng': -90.2167008}"
33050002400,3787 Lee Av,3,67,311,Vacant Lot,,,20.33,105.0,2098.668708,3787,Lee,"{'lat': 38.6678669, 'lng': -90.2170991}","{'lat': 38.6678669, 'lng': -90.2170991}"
33050002500,3789 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2479.0,3789,Lee,"{'lat': 38.667897, 'lng': -90.217168}","{'lat': 38.667897, 'lng': -90.217168}"
33050002600,3793 Lee Av,3,67,311,Vacant Lot,,,25.0,105.0,2522.7532215,3793,Lee,"{'lat': 38.6679389, 'lng': -90.217242}","{'lat': 38.6679389, 'lng': -90.217242}"
33060000700,4224 Prairie Av,3,67,311,Vacant Lot,,,25.0,150.0,3537.514675,4224,Prairie,"{'lat': 38.6688649, 'lng': -90.216149}","{'lat': 38.6688649, 'lng': -90.216149}"
33060000800,4226 Prairie Av,3,67,311,Vacant Lot,,,30.0,150.0,4248.0,4226,Prairie,"{'lat': 38.66893, 'lng': -90.216099}","{'lat': 38.66893, 'lng': -90.216099}"
33060001300,4240 Prairie Av,3,67,311,Vacant Lot,,,25.08,132.0,3178.873929,4240,Prairie,"{'lat': 38.669275, 'lng': -90.215828}","{'lat': 38.669275, 'lng': -90.215828}"
33060001500,4248 Prairie Av,3,67,311,Vacant Lot,,,37.7,128.0,4684.198926,4248,Prairie,"{'lat': 38.669436, 'lng': -90.2157019}","{'lat': 38.669436, 'lng': -90.2157019}"
33060001600,4250 Prairie Av,3,67,311,Vacant Lot,,,25.0,128.0,2790.423221,4250,Prairie,"{'lat': 38.6695039, 'lng': -90.2156399}","{'lat': 38.6695039, 'lng': -90.2156399}"
33060002100,4253-61 Gano Av,3,67,311,Vacant Lot,,,100.0,140.0,14000.0,4253,Gano,"{'lat': 38.669458, 'lng': -90.215079}","{'lat': 38.669458, 'lng': -90.215079}"
33060002200,4247 Gano Av,3,67,311,Vacant Lot,,,50.33,140.0,7055.0,4247,Gano,"{'lat': 38.669277, 'lng': -90.21520799999999}","{'lat': 38.669277, 'lng': -90.21520799999999}"
33060002400,4241 Gano Av,3,67,311,Vacant Lot,,,25.0,140.0,3583.92997,4241,Gano,"{'lat': 38.669068, 'lng': -90.21535600000001}","{'lat': 38.669068, 'lng': -90.21535600000001}"
33060003400,4205 Gano Av,3,67,311,Vacant Lot,,,21.19,100.0,2240.414349,4205,Gano,"{'lat': 38.668186, 'lng': -90.215904}","{'lat': 38.668186, 'lng': -90.215904}"
33060003500,4201-3 Gano Av,3,67,311,Vacant Lot,,,37.0,100.0,3165.1444300000007,4201,Gano,"{'lat': 38.668117, 'lng': -90.215953}","{'lat': 38.668117, 'lng': -90.215953}"
33060003600,3767 Penrose St,3,67,311,Vacant Lot,,,40.0,106.0,4472.0,3767,Penrose,"{'lat': 38.668292, 'lng': -90.216109}","{'lat': 38.668292, 'lng': -90.216109}"
33070000101,4300 Prairie Av,3,67,311,Vacant Lot,,,50.0,125.25,6382.0,4300,Prairie,"{'lat': 38.66995800000001, 'lng': -90.21525899999999}","{'lat': 38.66995800000001, 'lng': -90.21525899999999}"
33070000200,4308 Prairie Av,3,67,311,Vacant Lot,,,40.0,122.0,4518.6418495,4308,Prairie,"{'lat': 38.6700609, 'lng': -90.2151729}","{'lat': 38.6700609, 'lng': -90.2151729}"
33070000300,4310 Prairie Av,3,67,311,Vacant Lot,,,35.17,118.0,4208.024313,4310,Prairie,"{'lat': 38.670146, 'lng': -90.215105}","{'lat': 38.670146, 'lng': -90.215105}"
33070000400,4312 Prairie Av,3,67,311,Vacant Lot,,,25.0,118.33,3154.413518,4312,Prairie,"{'lat': 38.670218, 'lng': -90.215047}","{'lat': 38.670218, 'lng': -90.215047}"
33070000850,4324-6 Prairie Av,3,67,311,Vacant Lot,,,50.0,111.5,5684.142332,4324,Prairie,"{'lat': 38.67053, 'lng': -90.214794}","{'lat': 38.67053, 'lng': -90.214794}"
33070001100,4336 Prairie Av,3,67,311,Vacant Lot,,,25.0,105.9,2682.0,4336,Prairie,"{'lat': 38.6707518, 'lng': -90.21466480000001}","{'lat': 38.6707518, 'lng': -90.21466480000001}"
33070002000,4347 Gano Av,3,67,311,Vacant Lot,,,25.0,112.6,2921.0,4347,Gano,"{'lat': 38.67081599999999, 'lng': -90.214052}","{'lat': 38.67081599999999, 'lng': -90.214052}"
33070002300,4339 Gano Av,3,67,311,Vacant Lot,,,50.0,113.36,6019.6930735,4339,Gano,"{'lat': 38.670603, 'lng': -90.21421}","{'lat': 38.670603, 'lng': -90.21421}"
33070002400,4335 Gano Av,3,67,311,Vacant Lot,,,50.0,115.16,5830.881322,4335,Gano,"{'lat': 38.670483, 'lng': -90.214299}","{'lat': 38.670483, 'lng': -90.214299}"
33070002500,4329 Gano Av,3,67,311,Vacant Lot,,,50.0,116.25,6175.193488,4329,Gano,"{'lat': 38.670362, 'lng': -90.214389}","{'lat': 38.670362, 'lng': -90.214389}"
33070002600,4325 Gano Av,3,67,311,Vacant Lot,,,50.0,119.25,5986.233786,4325,Gano,"{'lat': 38.670242, 'lng': -90.214479}","{'lat': 38.670242, 'lng': -90.214479}"
33070002700,4319 Gano Av,3,67,311,Vacant Lot,,,50.0,120.0,6046.4848105,4319,Gano,"{'lat': 38.6701229, 'lng': -90.214567}","{'lat': 38.6701229, 'lng': -90.214567}"
33530000200,4308 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3279.817823,4308,Desoto,"{'lat': 38.6704885, 'lng': -90.2161184}","{'lat': 38.6704885, 'lng': -90.2161184}"
33530000300,4310 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3066.685302,4310,Desoto,"{'lat': 38.6705482, 'lng': -90.21606890000001}","{'lat': 38.6705482, 'lng': -90.21606890000001}"
33530000400,4312 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.38,2983.443945,4312,Desoto,"{'lat': 38.6706039, 'lng': -90.2160206}","{'lat': 38.6706039, 'lng': -90.2160206}"
33530000500,4314 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3057.9148685,4314,Desoto,"{'lat': 38.6706606, 'lng': -90.2159743}","{'lat': 38.6706606, 'lng': -90.2159743}"
33530000600,4316 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3165.279568,4316,Desoto,"{'lat': 38.67071730000001, 'lng': -90.21592369999999}","{'lat': 38.67071730000001, 'lng': -90.21592369999999}"
33530000700,4320 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3094.9094405,4320,Desoto,"{'lat': 38.670775, 'lng': -90.21587459999999}","{'lat': 38.670775, 'lng': -90.21587459999999}"
33530000800,4324 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.58,3041.945342,4324,Desoto,"{'lat': 38.6708306, 'lng': -90.21582509999999}","{'lat': 38.6708306, 'lng': -90.21582509999999}"
33530000900,4328 Desoto Av,3,67,311,Vacant Lot,,,50.0,120.0,6225.0,4328,Desoto,"{'lat': 38.6709161, 'lng': -90.2157525}","{'lat': 38.6709161, 'lng': -90.2157525}"
33530001100,4334 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3077.994486,4334,Desoto,"{'lat': 38.6710563, 'lng': -90.2156325}","{'lat': 38.6710563, 'lng': -90.2156325}"
33530001300,4338 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3313.992307,4338,Desoto,"{'lat': 38.6711706, 'lng': -90.2155337}","{'lat': 38.6711706, 'lng': -90.2155337}"
33530001600,4350-2 Desoto Av,3,67,311,Vacant Lot,,,50.0,120.0,6055.106815,4350,Desoto,"{'lat': 38.6714827, 'lng': -90.2152655}","{'lat': 38.6714827, 'lng': -90.2152655}"
33530002000,4353 Prairie Av,3,67,311,Vacant Lot,,,32.5,120.0,3724.158792,4353,Prairie,"{'lat': 38.671374, 'lng': -90.214801}","{'lat': 38.671374, 'lng': -90.214801}"
33530002500,4339 Prairie Av,3,67,311,Vacant Lot,,,25.0,120.0,2462.019896,4339,Prairie,"{'lat': 38.671026, 'lng': -90.21509800000001}","{'lat': 38.671026, 'lng': -90.21509800000001}"
33530003000,4323 Prairie Av,3,67,311,Vacant Lot,,,25.0,120.0,2771.912647,4323,Prairie,"{'lat': 38.670682, 'lng': -90.215391}","{'lat': 38.670682, 'lng': -90.215391}"
33530003100,4321 Prairie Av,3,67,311,Vacant Lot,,,25.0,120.0,2904.814596,4321,Prairie,"{'lat': 38.6706239, 'lng': -90.21544000000002}","{'lat': 38.6706239, 'lng': -90.21544000000002}"
33530003901,3815 Carter Av,3,67,311,Vacant Lot,,,40.0,68.0,2234.873553,3815,Carter,"{'lat': 38.6703197, 'lng': -90.2160803}","{'lat': 38.6703197, 'lng': -90.2160803}"
33540000600,4214 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,2921.8362155,4214,Desoto,"{'lat': 38.66913700000001, 'lng': -90.217288}","{'lat': 38.66913700000001, 'lng': -90.217288}"
33540000700,4218 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,2981.6960305,4218,Desoto,"{'lat': 38.669192, 'lng': -90.21723999999999}","{'lat': 38.669192, 'lng': -90.21723999999999}"
33540001600,4246 Desoto Av,3,67,311,Vacant Lot,,,40.0,120.0,4699.187968,4246,Desoto,"{'lat': 38.669802, 'lng': -90.216713}","{'lat': 38.669802, 'lng': -90.216713}"
33540001700,4248 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3106.55797,4248,Desoto,"{'lat': 38.669876, 'lng': -90.21665000000002}","{'lat': 38.669876, 'lng': -90.21665000000002}"
33540001800,4250 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3012.0381865,4250,Desoto,"{'lat': 38.669933, 'lng': -90.2166}","{'lat': 38.669933, 'lng': -90.2166}"
33540001900,4252 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,3084.5885335000007,4252,Desoto,"{'lat': 38.66999, 'lng': -90.216549}","{'lat': 38.66999, 'lng': -90.216549}"
33540002600,4247 Prairie Av,3,67,311,Vacant Lot,,,24.5,120.0,3041.0,4247,Prairie,"{'lat': 38.669671, 'lng': -90.21626100000002}","{'lat': 38.669671, 'lng': -90.21626100000002}"
33540002900,4239 Prairie Av,3,67,311,Vacant Lot,,,25.0,120.0,3052.0,4239,Prairie,"{'lat': 38.6695, 'lng': -90.21641}","{'lat': 38.6695, 'lng': -90.21641}"
33540003000,4235 Prairie Av,3,67,311,Vacant Lot,,,25.0,120.05,2939.9038685,4235,Prairie,"{'lat': 38.6694419, 'lng': -90.21646}","{'lat': 38.6694419, 'lng': -90.21646}"
33540003100,4233 Prairie Av,3,67,311,Vacant Lot,,,25.0,120.0,3000.0,4233,Prairie,"{'lat': 38.669386, 'lng': -90.216512}","{'lat': 38.669386, 'lng': -90.216512}"
33550000700,4222 Linton Av,3,67,311,Vacant Lot,,,25.0,120.42,3189.8259940000007,4222,Linton,"{'lat': 38.669736, 'lng': -90.218099}","{'lat': 38.669736, 'lng': -90.218099}"
33550000900,4230 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,5893.0,4230,Linton,"{'lat': 38.669937, 'lng': -90.2179309}","{'lat': 38.669937, 'lng': -90.2179309}"
33550001000,4234 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,2448.0,4234,Linton,"{'lat': 38.670015, 'lng': -90.217867}","{'lat': 38.670015, 'lng': -90.217867}"
33550001100,4236 Linton Av,3,67,311,Vacant Lot,,,37.5,120.0,1985.0,4236,Linton,"{'lat': 38.670055, 'lng': -90.217828}","{'lat': 38.670055, 'lng': -90.217828}"
33550002100,4251 Desoto Av,3,67,311,Vacant Lot,Fenced Lot,,25.0,120.0,2775.0,4251,Desoto,"{'lat': 38.6701676, 'lng': -90.2170502}","{'lat': 38.6701676, 'lng': -90.2170502}"
33550003000,4229 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,2867.0,4229,Desoto,"{'lat': 38.66970000000001, 'lng': -90.21755499999999}","{'lat': 38.66970000000001, 'lng': -90.21755499999999}"
33560000500,4314 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,3069.5371755,4314,Linton,"{'lat': 38.671016, 'lng': -90.21700899999999}","{'lat': 38.671016, 'lng': -90.21700899999999}"
33560001100,4328 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,3034.292214,4328,Linton,"{'lat': 38.671357, 'lng': -90.21671599999999}","{'lat': 38.671357, 'lng': -90.21671599999999}"
33560001200,4330 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,2953.0,4330,Linton,"{'lat': 38.6714806, 'lng': -90.2168275}","{'lat': 38.6714806, 'lng': -90.2168275}"
33560002900,4353 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,2565.982614,4353,Desoto,"{'lat': 38.671776, 'lng': -90.2157919}","{'lat': 38.671776, 'lng': -90.2157919}"
33560003400,4341 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,2776.2115005,4341,Desoto,"{'lat': 38.671492, 'lng': -90.21603499999999}","{'lat': 38.671492, 'lng': -90.21603499999999}"
33560003500,4339 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.0,2955.9352785,4339,Desoto,"{'lat': 38.671436, 'lng': -90.216083}","{'lat': 38.671436, 'lng': -90.216083}"
33560003809,4329 Desoto Av,3,67,311,Vacant Lot,,,25.0,120.8,2838.204856,4329,Desoto,"{'lat': 38.671265, 'lng': -90.21622699999999}","{'lat': 38.671265, 'lng': -90.21622699999999}"
33560003900,4327 Desoto Av,3,67,311,Vacant Lot,,,50.0,120.0,5929.7117705,4327,Desoto,"{'lat': 38.67118, 'lng': -90.21629899999999}","{'lat': 38.67118, 'lng': -90.21629899999999}"
33940000300,4308 College Av,3,67,311,Vacant Lot,,,50.0,120.0,6323.6011585,4308,College,"{'lat': 38.6712454, 'lng': -90.218147}","{'lat': 38.6712454, 'lng': -90.218147}"
33940000700,4316 College Av,3,67,311,Vacant Lot,,,25.0,124.0,3017.4524135,4316,College,"{'lat': 38.6715078, 'lng': -90.21792579999999}","{'lat': 38.6715078, 'lng': -90.21792579999999}"
33940001600,4344 College Av,3,67,311,Vacant Lot,,,31.0,120.0,3935.0,4344,College,"{'lat': 38.6720916, 'lng': -90.21742619999999}","{'lat': 38.6720916, 'lng': -90.21742619999999}"
33940001800,4350 College Av,3,67,311,Vacant Lot,,,42.0,120.0,5240.0,4350,College,"{'lat': 38.6722354, 'lng': -90.21729839999999}","{'lat': 38.6722354, 'lng': -90.21729839999999}"
33940002700,4349 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,3000.0,4349,Linton,"{'lat': 38.672059, 'lng': -90.21686900000002}","{'lat': 38.672059, 'lng': -90.21686900000002}"
33940002900,4345 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,3000.0,4345,Linton,"{'lat': 38.671944, 'lng': -90.216971}","{'lat': 38.671944, 'lng': -90.216971}"
33940003300,4331 Linton Av,3,67,311,Vacant Lot,,,50.0,120.0,5575.7996245,4331,Linton,"{'lat': 38.671627, 'lng': -90.217243}","{'lat': 38.671627, 'lng': -90.217243}"
33940003400,4325 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,3258.115926,4325,Linton,"{'lat': 38.671542, 'lng': -90.217316}","{'lat': 38.671542, 'lng': -90.217316}"
33940003500,4321 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,2937.0,4321,Linton,"{'lat': 38.671429, 'lng': -90.217416}","{'lat': 38.671429, 'lng': -90.217416}"
33940003700,4317 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,3159.0,4317,Linton,"{'lat': 38.671313, 'lng': -90.21751599999999}","{'lat': 38.671313, 'lng': -90.21751599999999}"
33940004100,4303 Linton Av,3,67,311,Vacant Lot,,,25.0,120.0,3161.6416755,4303,Linton,"{'lat': 38.671026, 'lng': -90.21776799999999}","{'lat': 38.671026, 'lng': -90.21776799999999}"
