Parcel ID,Address,Ward,Neigh,AssN,Usage,Description,Value *,BldgSF,Front,Side1,LotSF,Add#,Street Name
44360000600,4280 Kossuth Av,21,68,305,Residential,2 Story Brick Residence,,1496.0,25.0,108.27,2763.0,4280,Kossuth
44360000700,4278 Kossuth Av,21,68,305,Residential,2 Story Brick Residence,,1275.0,25.0,108.29,2552.0,4278,Kossuth
44360001100,4266 Kossuth Av,21,68,305,Residential,2 Story Brick Residence,,1530.0,25.0,108.0,2530.0,4266,Kossuth
44360002400,4267 Farlin Av,21,68,305,Residential,2 Story Brick Two Family Flat **,,1880.0,25.0,107.5,2596.0,4267,Farlin
44360003200,4287 Farlin Av,21,68,305,Residential,2 Story Frame Residence,,1260.0,30.0,107.6,3095.0,4287,Farlin
44370000200,4236 W Kossuth Av,21,68,305,Residential,1 Story Brick Residence,,833.0,25.0,107.58,2580.0,4236,Kossuth
44370001000,4208 W Kossuth Av,21,68,305,Residential,2 Story Brick Two Family Flat,,1584.0,25.0,108.16,2676.0,4208,Kossuth
44370002100,4223-5 W Farlin Av,21,68,305,Residential,2 Story Brick Four Family Flat,,3536.0,50.0,107.5,5106.0,4223,Farlin
44370002500,4237 W Farlin Av,21,68,305,Residential,1 Story Brick Residence **,,946.0,27.0,107.5,3066.0,4237,Farlin
48950000500,4120 W Carter Av,21,68,305,Residential,2 Story Frame Residence,,1030.0,27.6,144.7,4032.0,4120,Carter
48950003000,4248 Harris Av,21,68,305,Residential,1 Story Brick Residence,,1017.0,32.0,92.4,2808.0,4248,Harris
48960002200,4209 Clay Av,21,68,305,Residential,2 Story Frame Residence,,1053.0,25.0,110.0,2885.0,4209,Clay
48960002300,4207 Clay Av,21,68,305,Residential,2 Story Frame Residence,,953.0,22.5,110.0,2539.0,4207,Clay
48960003700,4143 Penrose St,21,68,305,Residential,1 Story Frame Residence,,667.0,25.0,135.0,3500.0,4143,Penrose
48960004600,4218 Fair Av,21,68,305,Residential,1 Story Brick Residence **,,,25.0,110.0,3269.0,4218,Fair
48960004650,4220 Fair Av,21,68,305,Residential,2 Story Frame Residence,,774.0,25.0,110.0,2750.0,4220,Fair
49000003300,4200 Clay Av,21,68,305,Residential,1.5 Story Frame Residence,,833.0,25.0,110.0,3549.0,4200,Clay
50370000400,4232 W Farlin Av,21,68,305,Residential,2 Story Frame Residence,,1542.0,35.0,107.75,3906.0,4232,Farlin
50370000600,4228 W Farlin Av,21,68,305,Residential,1 Story Brick Residence,,,25.0,107.75,2759.0,4228,Farlin
50370002400,4237 W Margaretta Av,21,68,305,Residential,1 Story Frame Residence,,858.0,36.01,107.75,3879.0,4237,Margaretta
55950000600,4028 N Taylor Av,21,69,305,Residential,1 Story Brick Residence,,1125.0,29.66,104.5,3048.0,4028,Taylor
55950000800,4032 N Taylor Av,21,69,305,Residential,1.5 Story Brick Residence,,1125.0,29.66,104.5,3184.0,4032,Taylor
55950002400,4025 Camellia Av,21,69,305,Residential,2 Story Brick Residence,,1530.0,50.0,100.0,4909.0,4025,Camellia
55950002700,4015 Camellia Av,21,69,305,Residential,1 Story Brick Residence,,862.0,25.0,100.0,2500.0,4015,Camellia
36100002000,4229-31 W Sacramento Av,21,68,306,Residential,2 Story Brick Two Family Flat,,2720.0,37.5,121.0,4421.0,4229,Sacramento
44290000600,4152 Lee Av,21,68,306,Residential,2 Story Frame Residence,,846.0,25.0,120.0,3000.0,4152,Lee
44290002300,4136 Lea Pl,21,68,306,Residential,2 Story Frame Residence,,1008.0,25.0,104.0,2505.0,4136,Lea
44290002400,4138 Lea Pl,21,68,306,Residential,1 Story Brick and Frame Residence,,1008.0,25.0,109.0,2725.0,4138,Lea
44290003300,4127 Clay Av,21,68,306,Residential,1 Story Brick Residence,,1011.0,24.37,227.33,4796.0,4127,Clay
44350001300,4204 Kossuth Av,21,68,306,Residential,2 Story Brick Two Family Flat,,2288.0,31.83,108.0,3146.0,4204,Kossuth
44350001400,4200 Kossuth Av,21,68,306,Residential,2 Story Brick Two Family Flat,,2260.0,34.16,108.7,4250.0,4200,Kossuth
44350002500,4179 Farlin Av,21,68,306,Residential,2 Story Brick Four Family Flat,,2774.0,40.0,108.0,4002.0,4179,Farlin
44350002600,4181 Farlin Av,21,68,306,Residential,2 Story Brick Residence,,2772.0,35.0,108.0,3780.0,4181,Farlin
50390001400,4148 Farlin Av,21,68,306,Residential,2 Story Brick Two Family Flat,,2304.0,35.0,108.0,3935.77,4148,Farlin
44460301800,3617 N Newstead Av,21,56,307,Residential,2 Story Brick Two Family Flat,,1764.0,25.0,87.78,2195.0,3617,Newstead
44460302000,3611 N Newstead Av,21,56,307,Residential,2 Story Brick Two Family Flat,,1764.0,25.0,87.66,2192.0,3611,Newstead
44460400200,4476 Natural Bridge Av,21,56,307,Residential,1 Story Brick Residence,,1248.0,30.0,130.0,3913.0,4476,Natural Bridge
44460403200,4463 Lexington Av,21,56,307,Residential,1 Story Brick Residence,,1069.0,25.0,181.0,3891.0,4463,Lexington
44460403900,3606 N Taylor Av,21,56,307,Residential,2 Story Brick Two Family Flat,,2352.0,28.5,113.0,3221.0,3606,Taylor
44480500300,4556 Natural Bridge Av,21,56,307,Residential,1 Story Brick Residence,,1092.0,26.5,181.66,4311.0,4556,Natural Bridge
44501500500,4656 Natural Bridge Av,21,56,307,Residential,2 Story Brick Two Family Flat,,,25.0,81.0,2375.0,4656,Natural Bridge
44501500900,4646 Natural Bridge Av,21,56,307,Residential,1.5 Story Brick Residence,,,29.12,88.8,2511.0,4646,Natural Bridge
44501501500,4645 Palm St,21,56,307,Residential,1 Story Brick Residence,,,30.0,108.0,3240.0,4645,Palm
44501501600,4649 Palm St,21,56,307,Residential,1 Story Brick Residence,,,30.0,108.0,4304.0,4649,Palm
44501502100,4663 Palm St,21,56,307,Residential,1 Story Brick Residence,,,27.0,108.0,2916.0,4663,Palm
44510000907,3611-3 Marcus Av,21,55,307,Residential,1 Story Stone Residence,,1096.0,55.0,90.0,4625.0,3611,Marcus
44510001500,4731 Palm St,21,55,307,Residential,2 Story Brick Four Family Flat,,2726.0,50.0,150.0,7500.0,4731,Palm
44410900700,3625-7 Harris Av,21,56,310,Residential,2 Story Brick Four Family Flat,,2856.0,60.3,68.68,5477.0,3625,Harris
33570000700,2160 Linton Av,21,66,312,Residential,2 Story Brick Residence,,1782.0,25.0,109.9,2878.0,2160,Linton
33580000200,2108 Linton Av,21,66,312,Residential,2 Story Brick Four Family Flat,,3674.0,41.0,120.0,4683.0,2108,Linton
33580000300,2106 Linton Av,21,66,312,Residential,2 Story Brick Two Family Flat,,2930.0,36.5,120.0,4453.0,2106,Linton
33580000900,2022 Linton Av,21,66,312,Residential,2 Story Brick Residence,,1758.0,25.0,135.0,2989.0,2022,Linton
33590002300,1511-3 Desoto Av,21,66,312,Residential,2 Story Brick Four Family Flat,,3264.0,40.0,140.0,5618.0,1511,Desoto
33590002500,1519 Desoto Av,21,66,312,Residential,2 Story Brick Two Family Flat,,1716.0,25.0,137.0,3398.0,1519,Desoto
33590003100,1905 Desoto Av,21,66,312,Residential,2 Story Brick Two Family Flat,,1716.0,25.0,136.0,3198.0,1905,Desoto
33590003500,1915 Desoto Av,21,66,312,Residential,2 Story Brick Two Family Flat,,1716.0,25.0,136.0,3216.0,1915,Desoto
33590003800,5106 N 20th St,21,66,312,Residential,2 Story Frame Residence,,1332.0,40.0,125.0,4072.0,5106,20th
33590003900,5108 N 20th St,21,66,312,Residential,2 Story Frame Residence,,1700.0,25.0,125.0,3747.0,5108,20th
33900002300,1913 Linton Av,21,66,312,Residential,2 Story Frame Residence,,994.0,30.0,66.66,1924.0,1913,Linton
33920000300,5212 Emily St,21,66,312,Residential,1 Story Frame Residence,,640.0,50.0,137.5,6875.0,5212,Emily
33920001800,2111 Linton Av,21,66,312,Residential,2 Story Brick Four Family Flat,,3300.0,41.72,100.0,5162.0,2111,Linton
33930000300,2224 E College Av,21,66,312,Residential,2 Story Brick Two Family Flat,,2464.0,25.0,127.33,3129.0,2224,College
33930002300,5211-5 Emily St,21,66,312,Residential,2 Story Brick Four Family Flat,,3760.0,39.25,96.3,4628.0,5211,Emily
33930002600,2147-9 Linton Av,21,66,312,Residential,Half of a 2 Story Brick 4 Family Flat,,3234.0,39.0,145.67,5826.0,2147,Linton
33930003100,2161 Linton Av,21,66,312,Residential,1 Story Brick Residence,,912.0,25.14,138.0,3469.0,2161,Linton
33980002000,2145 E College Av,21,66,312,Residential,Two 2 Story Brick Two Family Flats,,1922.0,50.0,154.75,7340.0,2145,College
33980002100,2151 E College Av,21,66,312,Residential,1 Story Brick Residence,,1095.0,25.0,152.12,3802.0,2151,College
33980002200,2153 E College Av,21,66,312,Residential,2 Story Brick Residence,,1661.0,25.0,149.48,3738.562514,2153,College
33980002400,2161 E College Av,21,66,312,Residential,2 Story Brick Two Family Flat,,2226.0,25.0,146.83,3376.0,2161,College
33990000100,2020-2 E Warne Av,21,66,312,Residential,2 Story Brick Four Family Flat,,4028.0,44.0,126.56,6192.0,2020,Warne
33990001800,1938 E Warne Av,21,66,312,Residential,2 Story Brick Two Family Flat,,2772.0,30.2,191.25,5564.0,1938,Warne
33990005400,2103 E College Av,21,66,312,Residential,2 Story Brick Residence,,1410.0,50.0,162.0,8742.0,2103,College
33990006100,2119-21 E College Av,21,66,312,Residential,2 Story Brick Four Family Flat,,1716.0,40.0,169.42,6776.0,2119,College
33990006300,2127-9 E College Av,21,66,312,Residential,1 Story Brick Residence,,1134.0,50.0,164.5,8225.0,2127,College
35350003000,1955 Alice Av,21,68,312,Residential,2 Story Brick Residence,,2414.0,30.0,142.5,4758.0,1955,Alice
35350003407,1967-9 Alice Av,21,68,312,Mixed,2 Story Brick Mixed Use Building,,4090.0,36.83,142.5,5382.0,1967,Alice
35370000200,2040-2 Alice Av,21,68,312,Residential,2 Story Brick Four Family Flat,,3000.0,36.0,80.0,2470.291208,2040,Alice
35380001000,2016 Adelaide Av,21,68,312,Residential,2 Story Brick Residence,,1984.0,25.0,142.5,4089.0,2016,Adelaide
35380001500,2003 Alice Av,21,68,312,Residential,2 Story Brick Two Family Flat,,3062.0,55.5,142.5,7781.0,2003,Alice
35380002300,2031 Alice Av,21,68,312,Residential,2 Story Brick Residence,,2020.0,25.0,142.5,3861.0,2031,Alice
35430001000,2112 Adelaide Av,21,68,312,Residential,2 Story Brick Two Family Flat,,2600.0,40.0,142.5,5613.0,2112,Adelaide
35430001300,2101 Alice Av,21,68,312,Residential,2 Story Brick Two Family Flat,,3256.0,40.1,142.6,4758.0,2101,Alice
35430001700,2119 Alice Av,21,68,312,Residential,2 Story Brick Residence,,1597.0,25.0,142.5,3572.0,2119,Alice
35440000800,2124 Alice Av,21,68,312,Residential,1 Story Brick Residence,,988.0,25.0,0.0,3446.0,2124,Alice
35440001900,2139 E Warne Av,21,68,312,Residential,2 Story Brick Residence,,1458.0,25.0,101.75,3081.0,2139,Warne
35440002800,2161 E Warne Av,21,68,312,Residential,2 Story Brick Two Family Flat,,1910.0,25.0,146.0,4205.0,2161,Warne
38240002600,1291-3 Goodfellow Blvd,22,48,235,Residential,2 Story Brick Four Family Flat,,3744.0,45.0,107.0,6527.0,1291,Goodfellow
38240002900,1281-3 Goodfellow Blvd,22,48,235,Residential,2 Story Brick Two Family Flat,,2626.0,30.0,119.23,3095.0,1281,Goodfellow
38240003000,1277-9 Goodfellow Blvd,22,48,235,Residential,2 Story Brick Two Family Flat,,2626.0,30.0,121.75,2710.0,1277,Goodfellow
38250002100,1221 Goodfellow Blvd,22,48,235,Residential,2.5 Story Brick Residence,,2098.0,33.08,123.0,4052.0,1221,Goodfellow
38310001500,5920-2 Plymouth Av,22,48,235,Residential,2 Story Brick Four Family Flat,,2918.0,40.0,196.0,7486.0,5920,Plymouth
38310004200,1170 Hodiamont Av,22,48,235,Residential,2 Story Brick Two Family Flat,,1968.0,30.0,132.5,3813.0,1170,Hodiamont
38310004300,1172 Hodiamont Av,22,48,235,Residential,2 Story Brick Two Family Flat,,1968.0,30.0,132.16,3887.0,1172,Hodiamont
38320100100,1200 Oakley Pl,22,48,235,Residential,2 Story Concrete Block Residence **,,2160.0,51.0,113.73,6521.0,1200,Oakley
38321100600,5940 Oakherst Pl,22,48,235,Residential,2 Story Brick Residence,,1488.0,50.0,117.1,5976.0,5940,Oakherst
38331803300,5923 Julian Av,22,48,235,Residential,2 Story Brick Residence,,1644.0,50.0,259.0,11013.0,5923,Julian
38331804200,5967-9 Julian Av,22,48,235,Residential,2 Story Brick Four Family Flat,,3200.0,43.0,100.08,4404.0,5967,Julian
38331806800,1279 Oak Ct,22,48,235,Residential,2 Story Brick Two Family Flat **,,2162.0,30.0,151.0,4596.0,1279,Oak
38140402500,1224 Goodfellow Blvd,22,48,236,Residential,2.5 Story Brick Residence,,1750.0,14.9,107.6,6281.0,1224,Goodfellow
38150901000,1284 Goodfellow Blvd,22,48,236,Residential,2 Story Brick Two Family Flat **,,3080.0,32.0,119.25,3804.0,1284,Goodfellow
38030402200,1435 Semple Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2048.0,25.0,118.04,2900.0,1435,Semple
38040004200,1459-61 Stewart Pl,22,78,239,Residential,2 Story Brick Four Family Flat,,4902.0,50.0,155.0,7756.0,1459,Stewart
38040004400,1455 Stewart Pl,22,78,239,Residential,2 Story Brick Residence,,1824.0,29.0,155.0,4498.0,1455,Stewart
38060800500,1412 Granville Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,2070.0,25.0,117.08,2865.0,1412,Granville
38060800600,1414 Granville Pl,22,78,239,Residential,2 Story Brick Residence,,1584.0,25.0,117.0,2779.0,1414,Granville
38060801100,1426 Granville Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,2016.0,25.0,117.04,2926.0,1426,Granville
38060801200,1430 Granville Pl,22,78,239,Residential,2 Story Brick Residence,,1376.0,25.0,117.17,2824.0,1430,Granville
38070700500,1368 Burd Av,22,78,239,Residential,2 Story Brick Residence,,1502.0,25.0,119.54,2901.0,1368,Burd
38070701600,1397 Granville Pl,22,78,239,Residential,2 Story Brick Residence,,1522.0,26.7,119.7,2952.0,1397,Granville
38070801900,1393 Belt Av,22,78,239,Residential,2 Story Brick Residence,,1496.0,25.0,118.54,3047.0,1393,Belt
38070802000,1391 Belt Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2054.0,50.0,118.54,5695.0,1391,Belt
38070802800,1369 Belt Av,22,78,239,Residential,2 Story Brick Residence,,1496.0,25.0,118.5,2803.0,1369,Belt
38070902600,1367 Montclair Av,22,78,239,Residential,2 Story Brick Residence,,1446.0,25.0,119.64,2990.0,1367,Montclair
38070902700,1365 Montclair Av,22,78,239,Residential,2 Story Brick Residence,,1508.0,25.0,119.64,2990.0,1365,Montclair
38071000100,1354 Montclair Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2204.0,25.66,120.05,3740.0,1354,Montclair
38071000200,1356 Montclair Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2204.0,28.0,119.0,3332.0,1356,Montclair
38071000400,1364 Montclair Av,22,78,239,Residential,2 Story Brick Residence,,1980.0,25.0,119.58,2990.0,1364,Montclair
38071000500,1366 Montclair Av,22,78,239,Residential,2 Story Brick Two Family Flat **,,1980.0,25.0,119.58,2991.0,1366,Montclair
38071001800,1387 Burd Av,22,78,239,Residential,2 Story Brick Residence,,1308.0,25.0,119.6,2803.0,1387,Burd
38080400500,1326-8 Clara Av,22,78,239,Residential,2 Story Brick Residence,,2630.0,30.3,114.7,3505.0,1326,Clara
38080400900,1338 Clara Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2600.0,30.0,114.65,3435.0,1338,Clara
38080401400,1341 Montclair Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2600.0,29.66,114.64,3589.0,1341,Montclair
38160700200,1308 Blackstone Av,22,78,239,Residential,2 Story Brick Residence,,1524.0,30.0,120.4,4018.0,1308,Blackstone
38160700300,1314 Blackstone Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2392.0,30.0,119.6,2392.0,1314,Blackstone
38160702000,1329 Temple Pl,22,78,239,Residential,2 Story Brick Residence,,1640.0,30.0,119.56,3585.0,1329,Temple
38160702100,1325 Temple Pl,22,78,239,Residential,2.5 Story Brick Residence,,1810.0,30.0,119.56,3559.71298,1325,Temple
38160800900,1328 Temple Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,2210.0,29.0,119.56,3643.0,1328,Temple
38160900600,1330 Goodfellow Blvd,22,78,239,Residential,2 Story Brick Residence,,1750.0,28.0,119.06,3210.0,1330,Goodfellow
38160901000,1342 Goodfellow Blvd,22,78,239,Residential,2 Story Brick Residence,,1750.0,28.0,119.08,3332.0,1342,Goodfellow
38160902000,1325 Shawmut Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,1748.0,25.0,117.0,2884.0,1325,Shawmut
38161000100,1314 Shawmut Pl,22,78,239,Residential,2.5 Story Brick Two Family Flat,,2474.0,29.0,117.06,3789.0,1314,Shawmut
38161001800,1329 Blackstone Av,22,78,239,Residential,2 Story Brick Two Family Flat,,1486.0,25.0,117.06,2779.0,1329,Blackstone
38161002200,1321 Blackstone Av,22,78,239,Residential,2 Story Brick Residence,,,25.0,117.0,2874.0,1321,Blackstone
38170701300,1392 Blackstone Av,22,78,239,Residential,2 Story Brick Residence,,1530.0,27.0,119.57,3395.0,1392,Blackstone
38170701600,1398 Blackstone Av,22,78,239,Residential,2 Story Brick Residence,,1472.0,40.08,119.58,4114.0,1398,Blackstone
38170702600,1375 Temple Pl,22,78,239,Residential,2 Story Brick Residence,,1674.0,31.5,118.56,3763.0,1375,Temple
38170900700,1374 Goodfellow Blvd,22,78,239,Residential,2.5 Story Brick Residence,,1452.0,25.0,119.08,2975.0,1374,Goodfellow
38171000500,1366 Shawmut Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,2576.0,30.0,118.6,3330.0,1366,Shawmut
38171000600,1368 Shawmut Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,2112.0,25.0,118.5,3196.50153,1368,Shawmut
38171001700,1398 Shawmut Pl,22,78,239,Residential,2 Story Brick Two Family Flat **,,2208.0,31.08,118.5,3158.0,1398,Shawmut
38180700500,1416 Blackstone Av,22,78,239,Residential,2 Story Brick Two Family Flat,4000.0,2384.0,25.0,118.5,2964.0,1416,Blackstone
38180701800,1435 Temple Pl,22,78,239,Residential,2 Story Concrete Block Two Family Flat,,2318.0,25.0,118.58,2964.0,1435,Temple
38180702450,1415 Temple Pl,22,78,239,Residential,2 Story Stone Residence,,1530.0,28.0,118.5,3319.0,1415,Temple
38180902100,1417 Shawmut Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,2050.0,30.83,125.66,4140.0,1417,Shawmut
38181002400,1419 Blackstone Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2070.0,26.0,118.52,3081.0,1419,Blackstone
38181002900,1405 Blackstone Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2676.0,35.0,118.56,3930.0,1405,Blackstone
38190303100,5647 Wells Av,22,78,239,Residential,2 Story Brick Two Family Flat,,1826.0,25.0,129.9,2986.6599235,5647,Wells
38190901900,1475 Shawmut Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,2068.0,30.0,130.25,4150.0,1475,Shawmut
38210000400,1418 Rowan Av,22,78,239,Residential,1 Story Brick Residence,,847.0,25.0,133.37,3321.0,1418,Rowan
38210001900,1421 Laurel St,22,78,239,Residential,1 Story Brick Residence,3500.0,1113.0,25.0,133.33,3322.0,1421,Laurel
38210002100,1411 Laurel St,22,78,239,Residential,2 Story Brick Residence,,1320.0,25.0,133.33,3332.0,1411,Laurel
38210002300,5835 Ridge Av,22,78,239,Residential,2 Story Brick Residence,,1225.0,35.88,91.88,3210.0,5835,Ridge
38210002700,5849 Ridge Av,22,78,239,Residential,2 Story Brick Residence,,1540.0,25.42,116.86,3230.0,5849,Ridge
38210300100,1410 Laurel St,22,78,239,Residential,1 Story Brick Residence,,1175.0,30.0,134.32,3042.0,1410,Laurel
38210301100,1447-9 Goodfellow Blvd,22,78,239,Residential,2 Story Brick Two Family Flat **,,2646.0,30.12,139.5,4609.0,1447,Goodfellow
38220501300,5854 Ridge Av,22,78,239,Residential,2 Story Brick Residence,,1550.0,28.75,107.08,3037.0,5854,Ridge
38220505650,5877 Romaine Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,2338.0,62.0,107.0,6380.0,5877,Romaine
38220506000,5889 Romaine Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,1958.0,24.0,107.1,2507.0,5889,Romaine
38220506100,5891 Romaine Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,1914.0,24.0,107.0,2537.0,5891,Romaine
38220506200,5895 Romaine Pl,22,78,239,Residential,2.5 Story Brick Residence,,1912.0,39.31,107.08,4425.8878735,5895,Romaine
38220602900,5815 Minerva Av,22,78,239,Residential,2 Story Brick Four Family Flat,,1952.0,33.5,107.08,3586.0,5815,Minerva
38220603000,5817 Minerva Av,22,78,239,Residential,2 Story Brick Residence,,1952.0,33.5,107.08,3586.0,5817,Minerva
38220603100,5821 Minerva Av,22,78,239,Residential,2 Story Brick Two Family Flat,,1952.0,33.5,107.08,3586.0,5821,Minerva
38220603400,5831 Minerva Av,22,78,239,Residential,2 Story Brick Two Family Flat,,1952.0,33.5,107.08,3586.0,5831,Minerva
38220604800,5879 Minerva Av,22,78,239,Residential,2 Story Brick Two Family Flat,,1952.0,33.5,107.08,3587.0,5879,Minerva
38220604900,5883 Minerva Av,22,78,239,Residential,2 Story Brick Two Family Flat,,1952.0,33.6,107.1,3587.0,5883,Minerva
38220605000,5885 Minerva Av,22,78,239,Residential,2 Story Brick Two Family Flat,,1952.0,33.5,107.08,3584.0,5885,Minerva
38230301100,1332 Laurel St,22,78,239,Residential,2 Story Brick Residence,,1700.0,30.0,142.5,4275.0,1332,Laurel
38230302000,1331 Goodfellow Blvd,22,78,239,Residential,2 Story Brick Two Family Flat,,2416.0,30.0,155.05,4583.0,1331,Goodfellow
38230401100,1315 Laurel St,22,78,239,Residential,2 Story Brick Residence,,1600.0,30.0,130.0,3900.0,1315,Laurel
38230401200,1311 Laurel St,22,78,239,Residential,2 Story Brick Residence,,1550.0,30.0,130.0,3834.0,1311,Laurel
38340501900,5932 Minerva Av,22,78,239,Residential,2 Story Brick Residence,,1530.0,30.0,101.31,2962.0,5932,Minerva
