ParcelID,Address,Ward,Neigh,AssN,Usage,Description,Value *,BldgSF,Front,Side1,LotSF,Add#,Street,laglng,latlng
44370001000,4208 W Kossuth Av,21,68,305,Residential,2 Story Brick Two Family Flat,,1584.0,25.0,108.16,2676.0,4208,Kossuth,"{'lat': 38.6707121, 'lng': -90.2282343}","{'lat': 38.6707121, 'lng': -90.2282343}"
44370002100,4223-5 W Farlin Av,21,68,305,Residential,2 Story Brick Four Family Flat,,3536.0,50.0,107.5,5106.0,4223,Farlin,"{'lat': 38.67186640000001, 'lng': -90.2320276}","{'lat': 38.67186640000001, 'lng': -90.2320276}"
44370002500,4237 W Farlin Av,21,68,305,Residential,1 Story Brick Residence **,,946.0,27.0,107.5,3066.0,4237,Farlin,"{'lat': 38.672063, 'lng': -90.2324716}","{'lat': 38.672063, 'lng': -90.2324716}"
48950000500,4120 W Carter Av,21,68,305,Residential,2 Story Frame Residence,,1030.0,27.6,144.7,4032.0,4120,Carter,"{'lat': 38.6739167, 'lng': -90.2245001}","{'lat': 38.6739167, 'lng': -90.2245001}"
48950003000,4248 Harris Av,21,68,305,Residential,1 Story Brick Residence,,1017.0,32.0,92.4,2808.0,4248,Harris,"{'lat': 38.673743, 'lng': -90.225596}","{'lat': 38.673743, 'lng': -90.225596}"
48960002200,4209 Clay Av,21,68,305,Residential,2 Story Frame Residence,,1053.0,25.0,110.0,2885.0,4209,Clay,"{'lat': 38.671326, 'lng': -90.2227769}","{'lat': 38.671326, 'lng': -90.2227769}"
48960002300,4207 Clay Av,21,68,305,Residential,2 Story Frame Residence,,953.0,22.5,110.0,2539.0,4207,Clay,"{'lat': 38.6712823, 'lng': -90.2228074}","{'lat': 38.6712823, 'lng': -90.2228074}"
48960003700,4143 Penrose St,21,68,305,Residential,1 Story Frame Residence,,667.0,25.0,135.0,3500.0,4143,Penrose,"{'lat': 38.6717008, 'lng': -90.2239726}","{'lat': 38.6717008, 'lng': -90.2239726}"
48960004600,4218 Fair Av,21,68,305,Residential,1 Story Brick Residence **,,,25.0,110.0,3269.0,4218,Fair,"{'lat': 38.6723421, 'lng': -90.22438819999999}","{'lat': 38.6723421, 'lng': -90.22438819999999}"
48960004650,4220 Fair Av,21,68,305,Residential,2 Story Frame Residence,,774.0,25.0,110.0,2750.0,4220,Fair,"{'lat': 38.672418, 'lng': -90.2243471}","{'lat': 38.672418, 'lng': -90.2243471}"
49000003300,4200 Clay Av,21,68,305,Residential,1.5 Story Frame Residence,,833.0,25.0,110.0,3549.0,4200,Clay,"{'lat': 38.670938, 'lng': -90.222403}","{'lat': 38.670938, 'lng': -90.222403}"
50370000400,4232 W Farlin Av,21,68,305,Residential,2 Story Frame Residence,,1542.0,35.0,107.75,3906.0,4232,Farlin,"{'lat': 38.6717059, 'lng': -90.2325371}","{'lat': 38.6717059, 'lng': -90.2325371}"
50370000600,4228 W Farlin Av,21,68,305,Residential,1 Story Brick Residence,,,25.0,107.75,2759.0,4228,Farlin,"{'lat': 38.6715893, 'lng': -90.23239439999999}","{'lat': 38.6715893, 'lng': -90.23239439999999}"
50370002400,4237 W Margaretta Av,21,68,305,Residential,1 Story Frame Residence,,858.0,36.01,107.75,3879.0,4237,Margaretta,"{'lat': 38.6713774, 'lng': -90.232908}","{'lat': 38.6713774, 'lng': -90.232908}"
55950000600,4028 N Taylor Av,21,69,305,Residential,1 Story Brick Residence,,1125.0,29.66,104.5,3048.0,4028,Taylor,"{'lat': 38.67433400000001, 'lng': -90.237894}","{'lat': 38.67433400000001, 'lng': -90.237894}"
55950000800,4032 N Taylor Av,21,69,305,Residential,1.5 Story Brick Residence,,1125.0,29.66,104.5,3184.0,4032,Taylor,"{'lat': 38.6744792, 'lng': -90.2377861}","{'lat': 38.6744792, 'lng': -90.2377861}"
55950002400,4025 Camellia Av,21,69,305,Residential,2 Story Brick Residence,,1530.0,50.0,100.0,4909.0,4025,Camellia,"{'lat': 38.6739149, 'lng': -90.2372724}","{'lat': 38.6739149, 'lng': -90.2372724}"
55950002700,4015 Camellia Av,21,69,305,Residential,1 Story Brick Residence,,862.0,25.0,100.0,2500.0,4015,Camellia,"{'lat': 38.673682, 'lng': -90.23746659999999}","{'lat': 38.673682, 'lng': -90.23746659999999}"
36100002000,4229-31 W Sacramento Av,21,68,306,Residential,2 Story Brick Two Family Flat,,2720.0,37.5,121.0,4421.0,4229,Sacramento,"{'lat': 38.6697365, 'lng': -90.2337778}","{'lat': 38.6697365, 'lng': -90.2337778}"
44290000600,4152 Lee Av,21,68,306,Residential,2 Story Frame Residence,,846.0,25.0,120.0,3000.0,4152,Lee,"{'lat': 38.6717324, 'lng': -90.2273177}","{'lat': 38.6717324, 'lng': -90.2273177}"
44290002300,4136 Lea Pl,21,68,306,Residential,2 Story Frame Residence,,1008.0,25.0,104.0,2505.0,4136,Lea,"{'lat': 38.6731325, 'lng': -90.22562169999999}","{'lat': 38.6731325, 'lng': -90.22562169999999}"
44290002400,4138 Lea Pl,21,68,306,Residential,1 Story Brick and Frame Residence,,1008.0,25.0,109.0,2725.0,4138,Lea,"{'lat': 38.6704268, 'lng': -90.2243822}","{'lat': 38.6704268, 'lng': -90.2243822}"
44290003300,4127 Clay Av,21,68,306,Residential,1 Story Brick Residence,,1011.0,24.37,227.33,4796.0,4127,Clay,"{'lat': 38.6699337, 'lng': -90.22377499999999}","{'lat': 38.6699337, 'lng': -90.22377499999999}"
44350001300,4204 Kossuth Av,21,68,306,Residential,2 Story Brick Two Family Flat,,2288.0,31.83,108.0,3146.0,4204,Kossuth,"{'lat': 38.6706371, 'lng': -90.2280567}","{'lat': 38.6706371, 'lng': -90.2280567}"
44350001400,4200 Kossuth Av,21,68,306,Residential,2 Story Brick Two Family Flat,,2260.0,34.16,108.7,4250.0,4200,Kossuth,"{'lat': 38.670599, 'lng': -90.2279655}","{'lat': 38.670599, 'lng': -90.2279655}"
44350002500,4179 Farlin Av,21,68,306,Residential,2 Story Brick Four Family Flat,,2774.0,40.0,108.0,4002.0,4179,Farlin,"{'lat': 38.670643, 'lng': -90.22913129999999}","{'lat': 38.670643, 'lng': -90.22913129999999}"
44350002600,4181 Farlin Av,21,68,306,Residential,2 Story Brick Residence,,2772.0,35.0,108.0,3780.0,4181,Farlin,"{'lat': 38.6707037, 'lng': -90.22929309999999}","{'lat': 38.6707037, 'lng': -90.22929309999999}"
50390001400,4148 Farlin Av,21,68,306,Residential,2 Story Brick Two Family Flat,,2304.0,35.0,108.0,3935.77,4148,Farlin,"{'lat': 38.6698575, 'lng': -90.2284858}","{'lat': 38.6698575, 'lng': -90.2284858}"
44460301800,3617 N Newstead Av,21,56,307,Residential,2 Story Brick Two Family Flat,,1764.0,25.0,87.78,2195.0,3617,Newstead,"{'lat': 38.6692677, 'lng': -90.2371359}","{'lat': 38.6692677, 'lng': -90.2371359}"
44460302000,3611 N Newstead Av,21,56,307,Residential,2 Story Brick Two Family Flat,,1764.0,25.0,87.66,2192.0,3611,Newstead,"{'lat': 38.66914939999999, 'lng': -90.23721839999999}","{'lat': 38.66914939999999, 'lng': -90.23721839999999}"
44460400200,4476 Natural Bridge Av,21,56,307,Residential,1 Story Brick Residence,,1248.0,30.0,130.0,3913.0,4476,Natural Bridge,"{'lat': 38.670577, 'lng': -90.23903349999999}","{'lat': 38.670577, 'lng': -90.23903349999999}"
44460403200,4463 Lexington Av,21,56,307,Residential,1 Story Brick Residence,,1069.0,25.0,181.0,3891.0,4463,Lexington,"{'lat': 38.6697301, 'lng': -90.2391298}","{'lat': 38.6697301, 'lng': -90.2391298}"
44460403900,3606 N Taylor Av,21,56,307,Residential,2 Story Brick Two Family Flat,,2352.0,28.5,113.0,3221.0,3606,Taylor,"{'lat': 38.670005, 'lng': -90.239784}","{'lat': 38.670005, 'lng': -90.239784}"
44480500300,4556 Natural Bridge Av,21,56,307,Residential,1 Story Brick Residence,,1092.0,26.5,181.66,4311.0,4556,Natural Bridge,"{'lat': 38.6716127, 'lng': -90.241405}","{'lat': 38.6716127, 'lng': -90.241405}"
44501500500,4656 Natural Bridge Av,21,56,307,Residential,2 Story Brick Two Family Flat,,,25.0,81.0,2375.0,4656,Natural Bridge,"{'lat': 38.672412, 'lng': -90.243329}","{'lat': 38.672412, 'lng': -90.243329}"
44501500900,4646 Natural Bridge Av,21,56,307,Residential,1.5 Story Brick Residence,,,29.12,88.8,2511.0,4646,Natural Bridge,"{'lat': 38.67233239999999, 'lng': -90.24297709999999}","{'lat': 38.67233239999999, 'lng': -90.24297709999999}"
44501501500,4645 Palm St,21,56,307,Residential,1 Story Brick Residence,,,30.0,108.0,3240.0,4645,Palm,"{'lat': 38.6719778, 'lng': -90.24325119999999}","{'lat': 38.6719778, 'lng': -90.24325119999999}"
44501501600,4649 Palm St,21,56,307,Residential,1 Story Brick Residence,,,30.0,108.0,4304.0,4649,Palm,"{'lat': 38.6720156, 'lng': -90.24333659999999}","{'lat': 38.6720156, 'lng': -90.24333659999999}"
44501502100,4663 Palm St,21,56,307,Residential,1 Story Brick Residence,,,27.0,108.0,2916.0,4663,Palm,"{'lat': 38.67219499999999, 'lng': -90.24380939999999}","{'lat': 38.67219499999999, 'lng': -90.24380939999999}"
44510000907,3611-3 Marcus Av,21,55,307,Residential,1 Story Stone Residence,,1096.0,55.0,90.0,4625.0,3611,Marcus,"{'lat': 38.6726843, 'lng': -90.2447612}","{'lat': 38.6726843, 'lng': -90.2447612}"
44510001500,4731 Palm St,21,55,307,Residential,2 Story Brick Four Family Flat,,2726.0,50.0,150.0,7500.0,4731,Palm,"{'lat': 38.6728972, 'lng': -90.2457785}","{'lat': 38.6728972, 'lng': -90.2457785}"
44410900700,3625-7 Harris Av,21,56,310,Residential,2 Story Brick Four Family Flat,,2856.0,60.3,68.68,5477.0,3625,Harris,"{'lat': 38.6667921, 'lng': -90.23079039999999}","{'lat': 38.6667921, 'lng': -90.23079039999999}"
33570000700,2160 Linton Av,21,66,312,Residential,2 Story Brick Residence,,1782.0,25.0,109.9,2878.0,2160,Linton,"{'lat': 38.6730374, 'lng': -90.2149731}","{'lat': 38.6730374, 'lng': -90.2149731}"
33580000200,2108 Linton Av,21,66,312,Residential,2 Story Brick Four Family Flat,,3674.0,41.0,120.0,4683.0,2108,Linton,"{'lat': 38.6738346, 'lng': -90.2136227}","{'lat': 38.6738346, 'lng': -90.2136227}"
33580000300,2106 Linton Av,21,66,312,Residential,2 Story Brick Two Family Flat,,2930.0,36.5,120.0,4453.0,2106,Linton,"{'lat': 38.6738858, 'lng': -90.21351419999999}","{'lat': 38.6738858, 'lng': -90.21351419999999}"
33580000900,2022 Linton Av,21,66,312,Residential,2 Story Brick Residence,,1758.0,25.0,135.0,2989.0,2022,Linton,"{'lat': 38.6742357, 'lng': -90.212999}","{'lat': 38.6742357, 'lng': -90.212999}"
33590002300,1511-3 Desoto Av,21,66,312,Residential,2 Story Brick Four Family Flat,,3264.0,40.0,140.0,5618.0,1511,Desoto,"{'lat': 38.6750981, 'lng': -90.21039259999999}","{'lat': 38.6750981, 'lng': -90.21039259999999}"
33590002500,1519 Desoto Av,21,66,312,Residential,2 Story Brick Two Family Flat,,1716.0,25.0,137.0,3398.0,1519,Desoto,"{'lat': 38.6749575, 'lng': -90.21057119999999}","{'lat': 38.6749575, 'lng': -90.21057119999999}"
33590003100,1905 Desoto Av,21,66,312,Residential,2 Story Brick Two Family Flat,,1716.0,25.0,136.0,3198.0,1905,Desoto,"{'lat': 38.67471099999999, 'lng': -90.21098549999999}","{'lat': 38.67471099999999, 'lng': -90.21098549999999}"
33590003500,1915 Desoto Av,21,66,312,Residential,2 Story Brick Two Family Flat,,1716.0,25.0,136.0,3216.0,1915,Desoto,"{'lat': 38.67458, 'lng': -90.211308}","{'lat': 38.67458, 'lng': -90.211308}"
33590003800,5106 N 20th St,21,66,312,Residential,2 Story Frame Residence,,1332.0,40.0,125.0,4072.0,5106,20th,"{'lat': 38.6743893, 'lng': -90.211722}","{'lat': 38.6743893, 'lng': -90.211722}"
33590003900,5108 N 20th St,21,66,312,Residential,2 Story Frame Residence,,1700.0,25.0,125.0,3747.0,5108,20th,"{'lat': 38.6744374, 'lng': -90.2118078}","{'lat': 38.6744374, 'lng': -90.2118078}"
33900002300,1913 Linton Av,21,66,312,Residential,2 Story Frame Residence,,994.0,30.0,66.66,1924.0,1913,Linton,"{'lat': 38.6753073, 'lng': -90.2119829}","{'lat': 38.6753073, 'lng': -90.2119829}"
33920000300,5212 Emily St,21,66,312,Residential,1 Story Frame Residence,,640.0,50.0,137.5,6875.0,5212,Emily,"{'lat': 38.6741189, 'lng': -90.214446}","{'lat': 38.6741189, 'lng': -90.214446}"
33920001800,2111 Linton Av,21,66,312,Residential,2 Story Brick Four Family Flat,,3300.0,41.72,100.0,5162.0,2111,Linton,"{'lat': 38.6740996, 'lng': -90.21392469999999}","{'lat': 38.6740996, 'lng': -90.21392469999999}"
33930000300,2224 E College Av,21,66,312,Residential,2 Story Brick Two Family Flat,,2464.0,25.0,127.33,3129.0,2224,College,"{'lat': 38.6729702, 'lng': -90.21663550000001}","{'lat': 38.6729702, 'lng': -90.21663550000001}"
33930002300,5211-5 Emily St,21,66,312,Residential,2 Story Brick Four Family Flat,,3760.0,39.25,96.3,4628.0,5211,Emily,"{'lat': 38.673795, 'lng': -90.214934}","{'lat': 38.673795, 'lng': -90.214934}"
33930002600,2147-9 Linton Av,21,66,312,Residential,Half of a 2 Story Brick 4 Family Flat,,3234.0,39.0,145.67,5826.0,2147,Linton,"{'lat': 38.673569, 'lng': -90.21498299999999}","{'lat': 38.673569, 'lng': -90.21498299999999}"
33930003100,2161 Linton Av,21,66,312,Residential,1 Story Brick Residence,,912.0,25.14,138.0,3469.0,2161,Linton,"{'lat': 38.6732938, 'lng': -90.2152764}","{'lat': 38.6732938, 'lng': -90.2152764}"
33980002000,2145 E College Av,21,66,312,Residential,Two 2 Story Brick Two Family Flats,,1922.0,50.0,154.75,7340.0,2145,College,"{'lat': 38.674309, 'lng': -90.215907}","{'lat': 38.674309, 'lng': -90.215907}"
33980002100,2151 E College Av,21,66,312,Residential,1 Story Brick Residence,,1095.0,25.0,152.12,3802.0,2151,College,"{'lat': 38.6741614, 'lng': -90.2159834}","{'lat': 38.6741614, 'lng': -90.2159834}"
33980002200,2153 E College Av,21,66,312,Residential,2 Story Brick Residence,,1661.0,25.0,149.48,3738.562514,2153,College,"{'lat': 38.674186, 'lng': -90.216053}","{'lat': 38.674186, 'lng': -90.216053}"
33980002400,2161 E College Av,21,66,312,Residential,2 Story Brick Two Family Flat,,2226.0,25.0,146.83,3376.0,2161,College,"{'lat': 38.674036, 'lng': -90.21623}","{'lat': 38.674036, 'lng': -90.21623}"
33990000100,2020-2 E Warne Av,21,66,312,Residential,2 Story Brick Four Family Flat,,4028.0,44.0,126.56,6192.0,2020,Warne,"{'lat': 38.675101, 'lng': -90.215942}","{'lat': 38.675101, 'lng': -90.215942}"
33990001800,1938 E Warne Av,21,66,312,Residential,2 Story Brick Two Family Flat,,2772.0,30.2,191.25,5564.0,1938,Warne,"{'lat': 38.6763622, 'lng': -90.21469839999999}","{'lat': 38.6763622, 'lng': -90.21469839999999}"
33990005400,2103 E College Av,21,66,312,Residential,2 Story Brick Residence,,1410.0,50.0,162.0,8742.0,2103,College,"{'lat': 38.6751569, 'lng': -90.21481399999999}","{'lat': 38.6751569, 'lng': -90.21481399999999}"
33990006100,2119-21 E College Av,21,66,312,Residential,2 Story Brick Four Family Flat,,1716.0,40.0,169.42,6776.0,2119,College,"{'lat': 38.6747546, 'lng': -90.2151533}","{'lat': 38.6747546, 'lng': -90.2151533}"
33990006300,2127-9 E College Av,21,66,312,Residential,1 Story Brick Residence,,1134.0,50.0,164.5,8225.0,2127,College,"{'lat': 38.6747583, 'lng': -90.21550859999999}","{'lat': 38.6747583, 'lng': -90.21550859999999}"
35350003000,1955 Alice Av,21,68,312,Residential,2 Story Brick Residence,,2414.0,30.0,142.5,4758.0,1955,Alice,"{'lat': 38.6763965, 'lng': -90.2153621}","{'lat': 38.6763965, 'lng': -90.2153621}"
35350003407,1967-9 Alice Av,21,68,312,Mixed,2 Story Brick Mixed Use Building,,4090.0,36.83,142.5,5382.0,1967,Alice,"{'lat': 38.676303, 'lng': -90.215801}","{'lat': 38.676303, 'lng': -90.215801}"
35370000200,2040-2 Alice Av,21,68,312,Residential,2 Story Brick Four Family Flat,,3000.0,36.0,80.0,2470.291208,2040,Alice,"{'lat': 38.6751589, 'lng': -90.2169782}","{'lat': 38.6751589, 'lng': -90.2169782}"
35380001000,2016 Adelaide Av,21,68,312,Residential,2 Story Brick Residence,,1984.0,25.0,142.5,4089.0,2016,Adelaide,"{'lat': 38.676296, 'lng': -90.216819}","{'lat': 38.676296, 'lng': -90.216819}"
35380001500,2003 Alice Av,21,68,312,Residential,2 Story Brick Two Family Flat,,3062.0,55.5,142.5,7781.0,2003,Alice,"{'lat': 38.67604590000001, 'lng': -90.2160852}","{'lat': 38.67604590000001, 'lng': -90.2160852}"
35380002300,2031 Alice Av,21,68,312,Residential,2 Story Brick Residence,,2020.0,25.0,142.5,3861.0,2031,Alice,"{'lat': 38.6756568, 'lng': -90.2167908}","{'lat': 38.6756568, 'lng': -90.2167908}"
35430001000,2112 Adelaide Av,21,68,312,Residential,2 Story Brick Two Family Flat,,2600.0,40.0,142.5,5613.0,2112,Adelaide,"{'lat': 38.675531, 'lng': -90.21840259999999}","{'lat': 38.675531, 'lng': -90.21840259999999}"
35430001300,2101 Alice Av,21,68,312,Residential,2 Story Brick Two Family Flat,,3256.0,40.1,142.6,4758.0,2101,Alice,"{'lat': 38.6752048, 'lng': -90.21767}","{'lat': 38.6752048, 'lng': -90.21767}"
35430001700,2119 Alice Av,21,68,312,Residential,2 Story Brick Residence,,1597.0,25.0,142.5,3572.0,2119,Alice,"{'lat': 38.675051, 'lng': -90.21817100000001}","{'lat': 38.675051, 'lng': -90.21817100000001}"
35440000800,2124 Alice Av,21,68,312,Residential,1 Story Brick Residence,,988.0,25.0,0.0,3446.0,2124,Alice,"{'lat': 38.6117073, 'lng': -90.3241064}","{'lat': 38.6117073, 'lng': -90.3241064}"
35440001900,2139 E Warne Av,21,68,312,Residential,2 Story Brick Residence,,1458.0,25.0,101.75,3081.0,2139,Warne,"{'lat': 38.6743967, 'lng': -90.2173128}","{'lat': 38.6743967, 'lng': -90.2173128}"
35440002800,2161 E Warne Av,21,68,312,Residential,2 Story Brick Two Family Flat,,1910.0,25.0,146.0,4205.0,2161,Warne,"{'lat': 38.67398900000001, 'lng': -90.217916}","{'lat': 38.67398900000001, 'lng': -90.217916}"
38240002600,1291-3 Goodfellow Blvd,22,48,235,Residential,2 Story Brick Four Family Flat,,3744.0,45.0,107.0,6527.0,1291,Goodfellow,"{'lat': 38.6666077, 'lng': -90.28368569999999}","{'lat': 38.6666077, 'lng': -90.28368569999999}"
38240002900,1281-3 Goodfellow Blvd,22,48,235,Residential,2 Story Brick Two Family Flat,,2626.0,30.0,119.23,3095.0,1281,Goodfellow,"{'lat': 38.6663328, 'lng': -90.2837832}","{'lat': 38.6663328, 'lng': -90.2837832}"
38240003000,1277-9 Goodfellow Blvd,22,48,235,Residential,2 Story Brick Two Family Flat,,2626.0,30.0,121.75,2710.0,1277,Goodfellow,"{'lat': 38.6663031, 'lng': -90.28388319999999}","{'lat': 38.6663031, 'lng': -90.28388319999999}"
38250002100,1221 Goodfellow Blvd,22,48,235,Residential,2.5 Story Brick Residence,,2098.0,33.08,123.0,4052.0,1221,Goodfellow,"{'lat': 38.6647422, 'lng': -90.28498839999999}","{'lat': 38.6647422, 'lng': -90.28498839999999}"
38310001500,5920-2 Plymouth Av,22,48,235,Residential,2 Story Brick Four Family Flat,,2918.0,40.0,196.0,7486.0,5920,Plymouth,"{'lat': 38.6658154, 'lng': -90.2889699}","{'lat': 38.6658154, 'lng': -90.2889699}"
38310004200,1170 Hodiamont Av,22,48,235,Residential,2 Story Brick Two Family Flat,,1968.0,30.0,132.5,3813.0,1170,Hodiamont,"{'lat': 38.6662283, 'lng': -90.2914117}","{'lat': 38.6662283, 'lng': -90.2914117}"
38310004300,1172 Hodiamont Av,22,48,235,Residential,2 Story Brick Two Family Flat,,1968.0,30.0,132.16,3887.0,1172,Hodiamont,"{'lat': 38.6662819, 'lng': -90.2913377}","{'lat': 38.6662819, 'lng': -90.2913377}"
38320100100,1200 Oakley Pl,22,48,235,Residential,2 Story Concrete Block Residence **,,2160.0,51.0,113.73,6521.0,1200,Oakley,"{'lat': 38.6661077, 'lng': -90.28866939999999}","{'lat': 38.6661077, 'lng': -90.28866939999999}"
38321100600,5940 Oakherst Pl,22,48,235,Residential,2 Story Brick Residence,,1488.0,50.0,117.1,5976.0,5940,Oakherst,"{'lat': 38.66686079999999, 'lng': -90.2890621}","{'lat': 38.66686079999999, 'lng': -90.2890621}"
38331803300,5923 Julian Av,22,48,235,Residential,2 Story Brick Residence,,1644.0,50.0,259.0,11013.0,5923,Julian,"{'lat': 38.6675925, 'lng': -90.2876641}","{'lat': 38.6675925, 'lng': -90.2876641}"
38331804200,5967-9 Julian Av,22,48,235,Residential,2 Story Brick Four Family Flat,,3200.0,43.0,100.08,4404.0,5967,Julian,"{'lat': 38.668296, 'lng': -90.28899299999999}","{'lat': 38.668296, 'lng': -90.28899299999999}"
38331804600,1267-9 Amherst Pl,22,48,235,Residential,2 Story Brick Four Family Flat,,3200.0,39.5,111.0,4384.0,1267,Amherst,"{'lat': 38.6687037, 'lng': -90.2890254}","{'lat': 38.6687037, 'lng': -90.2890254}"
38331804800,1275 Amherst Pl,22,48,235,Residential,2 Story Brick Residence,,2400.0,30.0,111.0,3330.0,1275,Amherst,"{'lat': 38.6688679, 'lng': -90.28887859999999}","{'lat': 38.6688679, 'lng': -90.28887859999999}"
38331806700,1281 Oak Ct,22,48,235,Residential,2 Story Brick Residence,,1650.0,30.0,151.0,4530.0,1281,Oak,"{'lat': 38.668539, 'lng': -90.287942}","{'lat': 38.668539, 'lng': -90.287942}"
38331806800,1279 Oak Ct,22,48,235,Residential,2 Story Brick Two Family Flat **,,2162.0,30.0,151.0,4596.0,1279,Oak,"{'lat': 38.6684455, 'lng': -90.2878506}","{'lat': 38.6684455, 'lng': -90.2878506}"
38140402500,1224 Goodfellow Blvd,22,48,236,Residential,2.5 Story Brick Residence,,1750.0,14.9,107.6,6281.0,1224,Goodfellow,"{'lat': 38.6646522, 'lng': -90.2844956}","{'lat': 38.6646522, 'lng': -90.2844956}"
38150900800,1276 Goodfellow Blvd,22,48,236,Residential,2 Story Brick Residence,,1656.0,25.0,119.64,2990.0,1276,Goodfellow,"{'lat': 38.66610240000001, 'lng': -90.2834355}","{'lat': 38.66610240000001, 'lng': -90.2834355}"
38150901000,1284 Goodfellow Blvd,22,48,236,Residential,2 Story Brick Two Family Flat **,,3080.0,32.0,119.25,3804.0,1284,Goodfellow,"{'lat': 38.666212, 'lng': -90.283299}","{'lat': 38.666212, 'lng': -90.283299}"
38030402200,1435 Semple Av,22,78,239,Residential,2 Story Brick Two Family Flat,,2048.0,25.0,118.04,2900.0,1435,Semple,"{'lat': 38.6662027, 'lng': -90.27297229999999}","{'lat': 38.6662027, 'lng': -90.27297229999999}"
38040004200,1459-61 Stewart Pl,22,78,239,Residential,2 Story Brick Four Family Flat,,4902.0,50.0,155.0,7756.0,1459,Stewart,"{'lat': 38.6669847, 'lng': -90.2724101}","{'lat': 38.6669847, 'lng': -90.2724101}"
38040004400,1455 Stewart Pl,22,78,239,Residential,2 Story Brick Residence,,1824.0,29.0,155.0,4498.0,1455,Stewart,"{'lat': 38.6668184, 'lng': -90.27253259999999}","{'lat': 38.6668184, 'lng': -90.27253259999999}"
38060800500,1412 Granville Pl,22,78,239,Residential,2 Story Brick Two Family Flat,,2070.0,25.0,117.08,2865.0,1412,Granville,"{'lat': 38.666436, 'lng': -90.27465}","{'lat': 38.666436, 'lng': -90.27465}"
38060800600,1414 Granville Pl,22,78,239,Residential,2 Story Brick Residence,,1584.0,25.0,117.0,2779.0,1414,Granville,"{'lat': 38.66651969999999, 'lng': -90.2747119}","{'lat': 38.66651969999999, 'lng': -90.2747119}"
